"feature id","feature label","shid","geoid","Workers in Other Services who Commute by Public Transit (2020-2024)","Workers in Armed Forces who Commute by Public Transit (2020-2024)","Workers in Agriculture, Fishing, and Mining who Commute by Walk (2020-2024)","Workers in Construction who Commute by Walk (2020-2024)","Workers in Manufacturing who Commute by Walk (2020-2024)","Workers in Wholesale Trade who Commute by Walk (2020-2024)","Workers in Retail Trade who Commute by Walk (2020-2024)","Workers in Transportation who Commute by Walk (2020-2024)","Workers in Finance and Insurance who Commute by Walk (2020-2024)","Workers in Information who Commute by Walk (2020-2024)","Workers in Scientific and Professional who Commute by Walk (2020-2024)","Workers in Education and Health Care who Commute by Walk (2020-2024)","Workers in Arts, Food, and Entertainment who Commute by Walk (2020-2024)","Workers in Public Administration who Commute by Walk (2020-2024)","Workers in Armed Forces who Commute by Walk (2020-2024)","Workers in Other Services who Commute by Walk (2020-2024)","Workers in Agriculture, Fishing, and Mining who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Construction who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Manufacturing who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Wholesale Trade who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Retail Trade who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Transportation who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Finance and Insurance who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Information who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Education and Health Care who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Arts, Food, and Entertainment who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Scientific and Professional who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Public Administration who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Other Services who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Armed Forces who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)"
"publicpolygonfeature:5:38581","ZIP Code 19044","country:us/state:pa/zip:19044","19044","0","0","0","0","0","0","0","0","0","0","62","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38582","ZIP Code 19007","country:us/state:pa/zip:19007","19007","0","0","0","0","7","0","0","0","37","0","0","8","15","11","0","74","0","17","19","0","14","0","17","15","102","114","0","0","0","0"
"publicpolygonfeature:5:38583","ZIP Code 19008","country:us/state:pa/zip:19008","19008","0","0","0","9","9","0","9","0","0","0","0","9","26","0","0","0","0","0","0","0","0","0","9","0","27","0","48","0","0","0"
"publicpolygonfeature:5:38584","ZIP Code 19009","country:us/state:pa/zip:19009","19009","0","0","0","0","0","0","2","0","3","0","0","20","32","0","0","1","0","0","0","0","0","0","0","0","8","0","4","0","0","0"
"publicpolygonfeature:5:38585","ZIP Code 19010","country:us/state:pa/zip:19010","19010","45","0","0","23","35","0","27","0","28","14","56","443","191","0","0","70","10","0","0","0","7","88","13","0","17","10","0","14","10","0"
"publicpolygonfeature:5:38586","ZIP Code 19012","country:us/state:pa/zip:19012","19012","4","0","0","0","0","0","0","0","0","0","0","43","0","38","0","9","0","0","0","0","0","0","0","0","6","0","7","0","0","0"
"publicpolygonfeature:5:38587","ZIP Code 19046","country:us/state:pa/zip:19046","19046","41","0","0","3","4","0","63","0","25","0","0","167","132","13","0","0","0","0","0","0","0","37","0","0","38","11","14","0","0","0"
"publicpolygonfeature:5:38588","ZIP Code 19013","country:us/state:pa/zip:19013","19013","61","0","0","74","61","4","117","184","32","0","43","321","202","11","0","48","0","0","40","0","118","5","0","0","103","66","31","12","0","0"
"publicpolygonfeature:5:38589","ZIP Code 19014","country:us/state:pa/zip:19014","19014","0","0","0","0","36","0","6","0","0","0","26","64","50","0","0","3","0","0","81","0","10","0","0","0","4","26","0","0","0","0"
"publicpolygonfeature:5:38590","ZIP Code 19015","country:us/state:pa/zip:19015","19015","0","0","0","29","38","0","66","0","30","0","0","14","215","0","0","16","0","0","12","0","0","0","0","0","0","7","8","0","0","0"
"publicpolygonfeature:5:38591","ZIP Code 19017","country:us/state:pa/zip:19017","19017","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38592","ZIP Code 19018","country:us/state:pa/zip:19018","19018","80","0","14","14","15","38","142","6","17","63","43","56","61","0","0","0","0","0","16","0","45","0","76","0","47","67","75","13","0","0"
"publicpolygonfeature:5:38593","ZIP Code 19020","country:us/state:pa/zip:19020","19020","0","0","0","53","0","0","163","0","43","18","0","23","2","21","0","15","0","29","137","12","179","38","11","0","40","43","52","0","0","0"
"publicpolygonfeature:5:38594","ZIP Code 19029","country:us/state:pa/zip:19029","19029","11","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","12","0","0","0","0","0","0"
"publicpolygonfeature:5:38595","ZIP Code 19030","country:us/state:pa/zip:19030","19030","0","0","0","0","0","0","14","0","0","0","0","2","0","0","0","0","0","40","12","0","0","0","0","0","0","0","0","0","8","0"
"publicpolygonfeature:5:38596","ZIP Code 19031","country:us/state:pa/zip:19031","19031","0","0","0","13","0","0","10","0","0","9","11","1","22","0","0","2","0","0","0","0","0","7","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38597","ZIP Code 19032","country:us/state:pa/zip:19032","19032","0","0","0","0","25","0","0","0","0","0","39","0","0","0","0","0","0","0","0","0","26","0","0","0","0","51","32","0","0","0"
"publicpolygonfeature:5:38598","ZIP Code 19033","country:us/state:pa/zip:19033","19033","0","0","0","0","0","0","11","0","0","0","19","6","0","0","0","0","0","0","0","0","35","6","0","0","18","35","0","0","0","0"
"publicpolygonfeature:5:38599","ZIP Code 19034","country:us/state:pa/zip:19034","19034","7","0","0","12","0","0","0","0","0","0","0","78","6","0","0","34","0","0","0","0","7","0","0","0","0","0","26","0","0","0"
"publicpolygonfeature:5:38600","ZIP Code 19035","country:us/state:pa/zip:19035","19035","0","0","0","0","0","0","0","0","49","0","17","6","23","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38601","ZIP Code 19047","country:us/state:pa/zip:19047","19047","0","0","0","17","0","0","14","13","120","2","21","155","23","5","0","29","0","0","0","0","4","0","10","0","48","34","16","0","0","0"
"publicpolygonfeature:5:38602","ZIP Code 19050","country:us/state:pa/zip:19050","19050","72","0","0","118","0","0","25","0","0","20","0","86","2","0","0","7","0","3","0","0","9","0","70","0","58","30","34","22","0","0"
"publicpolygonfeature:5:38603","ZIP Code 19053","country:us/state:pa/zip:19053","19053","0","0","0","0","0","6","0","0","0","0","25","19","0","0","0","0","0","0","14","0","0","14","0","0","32","0","23","0","11","0"
"publicpolygonfeature:5:38604","ZIP Code 19054","country:us/state:pa/zip:19054","19054","0","0","0","0","0","14","16","0","0","0","0","10","0","0","0","1","0","0","0","0","10","0","0","0","31","0","47","0","0","0"
"publicpolygonfeature:5:38605","ZIP Code 19055","country:us/state:pa/zip:19055","19055","0","0","0","0","0","0","4","0","0","0","0","9","4","0","0","0","0","32","0","0","19","0","0","0","0","0","22","0","0","0"
"publicpolygonfeature:5:38606","ZIP Code 19076","country:us/state:pa/zip:19076","19076","0","0","0","0","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38607","ZIP Code 19078","country:us/state:pa/zip:19078","19078","0","0","0","14","0","0","21","0","65","0","14","0","27","0","0","12","0","0","0","0","0","10","0","0","0","39","0","0","0","0"
"publicpolygonfeature:5:38608","ZIP Code 19056","country:us/state:pa/zip:19056","19056","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","0","40","0","13","0","22","0"
"publicpolygonfeature:5:38609","ZIP Code 19057","country:us/state:pa/zip:19057","19057","0","0","0","0","0","0","64","0","82","0","0","0","0","0","0","0","0","78","14","0","0","0","0","0","0","0","59","0","5","0"
"publicpolygonfeature:5:38610","ZIP Code 19060","country:us/state:pa/zip:19060","19060","10","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","12","0","0","0","0","35","43","38","17","0","0","0"
"publicpolygonfeature:5:38611","ZIP Code 19061","country:us/state:pa/zip:19061","19061","0","0","0","0","0","0","35","1","0","15","0","3","3","11","0","90","0","0","0","0","0","0","0","33","16","20","9","0","0","0"
"publicpolygonfeature:5:38612","ZIP Code 19079","country:us/state:pa/zip:19079","19079","11","0","0","0","0","0","14","0","0","0","0","17","0","0","0","7","0","64","0","57","0","0","0","0","89","24","0","0","0","0"
"publicpolygonfeature:5:38613","ZIP Code 19081","country:us/state:pa/zip:19081","19081","3","0","0","0","33","0","75","0","114","17","29","302","119","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0"
"publicpolygonfeature:5:38614","ZIP Code 19063","country:us/state:pa/zip:19063","19063","6","0","0","0","117","0","187","11","2","1","70","54","108","15","0","1","0","15","0","10","37","12","0","0","20","24","40","24","14","0"
"publicpolygonfeature:5:38615","ZIP Code 19064","country:us/state:pa/zip:19064","19064","6","0","0","0","0","0","30","3","0","0","7","13","17","0","0","18","0","0","11","0","60","0","0","0","99","0","33","62","0","0"
"publicpolygonfeature:5:38616","ZIP Code 19066","country:us/state:pa/zip:19066","19066","0","0","0","0","60","0","5","0","11","0","14","120","7","0","0","10","0","0","0","0","0","0","0","0","26","0","0","0","0","0"
"publicpolygonfeature:5:38617","ZIP Code 19082","country:us/state:pa/zip:19082","19082","271","0","0","15","52","123","185","30","23","0","87","172","161","31","0","104","0","44","152","0","92","0","0","0","130","21","6","28","29","16"
"publicpolygonfeature:5:38618","ZIP Code 19067","country:us/state:pa/zip:19067","19067","33","0","0","119","17","11","20","9","10","8","39","1","144","0","0","1","0","0","0","0","120","0","12","27","82","0","37","117","6","0"
"publicpolygonfeature:5:38619","ZIP Code 19070","country:us/state:pa/zip:19070","19070","0","0","0","0","0","0","6","0","10","0","17","4","0","0","0","2","0","0","14","0","9","0","0","0","6","36","0","0","0","0"
"publicpolygonfeature:5:38620","ZIP Code 19072","country:us/state:pa/zip:19072","19072","0","0","0","0","17","0","44","0","0","11","23","9","13","0","0","45","0","0","0","0","9","0","11","0","22","7","0","0","19","0"
"publicpolygonfeature:5:38621","ZIP Code 19073","country:us/state:pa/zip:19073","19073","0","0","13","0","10","6","11","0","11","0","14","22","37","0","0","51","0","32","6","0","0","0","16","0","24","23","32","0","0","0"
"publicpolygonfeature:5:38622","ZIP Code 19074","country:us/state:pa/zip:19074","19074","0","0","0","0","6","0","27","0","0","0","0","0","16","8","0","0","0","0","11","0","0","15","0","0","37","0","0","0","0","0"
"publicpolygonfeature:5:38623","ZIP Code 19075","country:us/state:pa/zip:19075","19075","8","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38624","ZIP Code 19085","country:us/state:pa/zip:19085","19085","0","0","0","0","100","19","205","0","10","14","55","427","307","13","46","32","0","0","10","0","0","0","6","0","0","16","42","0","7","0"
"publicpolygonfeature:5:38625","ZIP Code 19086","country:us/state:pa/zip:19086","19086","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","16","15","0","0","0","0"
"publicpolygonfeature:5:38626","ZIP Code 19087","country:us/state:pa/zip:19087","19087","29","0","0","3","34","0","121","6","75","3","41","263","153","0","12","41","0","10","17","0","0","0","55","19","19","37","94","19","41","0"
"publicpolygonfeature:5:38627","ZIP Code 19090","country:us/state:pa/zip:19090","19090","0","0","0","0","0","0","39","0","30","0","0","41","30","8","0","13","0","0","0","16","39","5","9","9","17","3","0","10","1","0"
"publicpolygonfeature:5:38628","ZIP Code 19094","country:us/state:pa/zip:19094","19094","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","44","0","0","0","20","0","0","25","0","0","0","0","0"
"publicpolygonfeature:5:38629","ZIP Code 19095","country:us/state:pa/zip:19095","19095","38","0","0","0","0","0","13","0","13","5","0","68","0","0","0","106","0","0","0","0","0","0","0","0","77","0","6","0","0","0"
"publicpolygonfeature:5:38630","ZIP Code 19120","country:us/state:pa/zip:19120","19120","95","0","0","9","31","106","104","293","0","0","0","33","91","22","0","3","0","0","0","13","133","23","0","30","158","65","95","0","0","0"
"publicpolygonfeature:5:38631","ZIP Code 19121","country:us/state:pa/zip:19121","19121","136","0","0","190","9","0","82","14","47","0","121","861","286","0","46","125","0","14","0","0","0","14","87","62","345","45","66","111","25","0"
"publicpolygonfeature:5:38632","ZIP Code 19122","country:us/state:pa/zip:19122","19122","110","0","26","0","63","0","210","0","16","10","34","932","247","0","0","61","0","62","75","0","83","26","32","15","78","168","95","15","100","0"
"publicpolygonfeature:5:38633","ZIP Code 19123","country:us/state:pa/zip:19123","19123","126","0","0","48","37","0","31","0","32","16","344","196","167","84","0","27","0","62","25","103","24","119","93","0","271","26","221","0","0","0"
"publicpolygonfeature:5:38634","ZIP Code 19124","country:us/state:pa/zip:19124","19124","30","0","0","26","177","0","180","5","0","0","7","184","59","0","0","11","0","0","0","7","82","37","31","0","241","19","153","82","28","0"
"publicpolygonfeature:5:38635","ZIP Code 19125","country:us/state:pa/zip:19125","19125","148","0","0","7","44","0","106","42","30","0","222","257","166","0","0","176","0","22","43","14","100","43","35","27","427","291","61","0","25","0"
"publicpolygonfeature:5:38636","ZIP Code 19126","country:us/state:pa/zip:19126","19126","0","0","0","17","0","0","0","0","0","0","0","0","25","10","0","0","0","0","31","0","14","0","9","0","98","7","0","0","0","0"
"publicpolygonfeature:5:38637","ZIP Code 19127","country:us/state:pa/zip:19127","19127","0","0","0","0","10","0","0","0","25","0","76","83","25","65","0","33","0","0","31","0","18","0","0","0","39","8","18","0","0","0"
"publicpolygonfeature:5:38639","ZIP Code 19128","country:us/state:pa/zip:19128","19128","43","0","0","18","82","18","116","0","73","0","36","76","110","16","0","52","0","0","41","0","23","0","60","0","32","105","0","13","15","0"
"publicpolygonfeature:5:38640","ZIP Code 19129","country:us/state:pa/zip:19129","19129","70","0","0","0","36","0","32","0","0","0","51","221","61","0","0","9","0","0","0","0","18","13","7","0","56","15","13","0","3","0"
"publicpolygonfeature:5:38641","ZIP Code 19130","country:us/state:pa/zip:19130","19130","84","0","0","46","18","0","47","34","177","148","901","811","300","85","0","107","0","8","92","0","25","0","27","27","534","74","281","85","50","0"
"publicpolygonfeature:5:38642","ZIP Code 19131","country:us/state:pa/zip:19131","19131","80","0","0","0","10","0","49","0","243","0","185","283","29","33","0","61","0","19","0","0","0","0","0","0","47","102","18","0","0","0"
"publicpolygonfeature:5:38643","ZIP Code 19132","country:us/state:pa/zip:19132","19132","48","0","0","1","22","0","74","0","45","28","0","72","59","0","0","144","0","0","57","0","56","18","9","0","122","33","149","24","53","15"
"publicpolygonfeature:5:38644","ZIP Code 19133","country:us/state:pa/zip:19133","19133","30","0","0","0","16","0","156","30","0","0","29","216","15","0","0","0","0","44","39","0","82","0","0","0","91","0","44","160","30","0"
"publicpolygonfeature:5:38645","ZIP Code 19134","country:us/state:pa/zip:19134","19134","271","0","0","62","313","0","218","111","58","0","0","330","90","17","64","232","0","0","107","0","261","76","58","0","252","126","193","0","101","0"
"publicpolygonfeature:5:38646","ZIP Code 19140","country:us/state:pa/zip:19140","19140","225","0","0","47","0","0","11","0","76","0","247","434","91","15","0","50","0","0","9","33","195","188","68","0","107","179","270","0","90","0"
"publicpolygonfeature:5:38647","ZIP Code 19141","country:us/state:pa/zip:19141","19141","12","0","0","0","26","0","101","7","0","8","0","141","7","0","0","3","0","65","15","0","30","0","0","0","257","21","88","0","0","0"
"publicpolygonfeature:5:38648","ZIP Code 19142","country:us/state:pa/zip:19142","19142","208","0","0","41","12","0","7","50","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","40","198","27","0","0","10","0"
"publicpolygonfeature:5:38649","ZIP Code 19143","country:us/state:pa/zip:19143","19143","524","10","0","38","44","0","85","0","9","53","38","981","0","17","0","18","0","59","19","0","158","137","57","135","678","46","56","43","62","0"
"publicpolygonfeature:5:38650","ZIP Code 19144","country:us/state:pa/zip:19144","19144","363","0","0","27","0","0","103","3","7","0","45","412","186","0","0","27","0","9","0","0","20","0","34","0","121","76","86","0","28","0"
"publicpolygonfeature:5:38651","ZIP Code 19145","country:us/state:pa/zip:19145","19145","171","0","0","21","0","30","204","64","27","11","15","338","384","22","0","113","0","0","72","0","169","13","39","16","404","315","181","128","169","0"
"publicpolygonfeature:5:38652","ZIP Code 19146","country:us/state:pa/zip:19146","19146","219","0","25","0","64","6","271","133","405","31","532","1619","474","78","0","203","30","8","43","6","74","83","183","47","1121","261","386","18","155","0"
"publicpolygonfeature:5:38653","ZIP Code 19147","country:us/state:pa/zip:19147","19147","242","0","7","9","44","47","381","4","298","135","518","1244","392","81","1","182","0","39","94","4","226","32","156","32","717","491","296","64","48","1"
"publicpolygonfeature:5:38654","ZIP Code 19148","country:us/state:pa/zip:19148","19148","320","0","20","46","76","33","209","44","89","38","227","525","515","110","13","61","11","0","133","0","231","0","157","129","412","884","196","51","51","0"
"publicpolygonfeature:5:38655","ZIP Code 19149","country:us/state:pa/zip:19149","19149","122","0","0","17","73","0","208","13","16","0","9","308","94","23","0","91","0","218","28","0","0","15","12","0","326","190","84","31","172","0"
"publicpolygonfeature:5:38656","ZIP Code 19150","country:us/state:pa/zip:19150","19150","204","0","0","0","0","0","6","0","0","0","0","0","0","8","0","0","0","0","56","26","0","0","30","0","75","0","73","67","0","0"
"publicpolygonfeature:5:38657","ZIP Code 19151","country:us/state:pa/zip:19151","19151","386","0","0","0","0","0","74","35","23","9","15","191","20","10","0","0","0","40","0","0","19","24","0","0","50","4","0","52","248","154"
"publicpolygonfeature:5:38658","ZIP Code 19152","country:us/state:pa/zip:19152","19152","91","0","0","0","40","123","92","30","0","9","0","232","0","0","0","6","0","0","16","0","0","0","47","0","21","43","40","45","18","0"
"publicpolygonfeature:5:38659","ZIP Code 19153","country:us/state:pa/zip:19153","19153","8","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","16","0","0","0","28","12","0","40","0","0","0","0","0"
"publicpolygonfeature:5:38660","ZIP Code 19154","country:us/state:pa/zip:19154","19154","0","0","0","0","25","0","34","24","0","0","0","44","52","0","0","22","0","0","0","0","70","26","0","0","40","0","6","165","0","0"
"publicpolygonfeature:5:38661","ZIP Code 19301","country:us/state:pa/zip:19301","19301","5","0","0","0","11","0","7","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","52","0","16","0","11","0","0","0"
"publicpolygonfeature:5:38663","ZIP Code 19310","country:us/state:pa/zip:19310","19310","0","0","0","4","0","0","0","21","0","0","1","0","10","4","0","0","0","26","30","0","0","0","0","0","11","0","2","0","0","0"
"publicpolygonfeature:5:38664","ZIP Code 19311","country:us/state:pa/zip:19311","19311","0","0","50","0","0","0","0","0","0","0","0","0","15","0","0","0","140","0","31","0","0","0","0","0","23","0","0","3","0","0"
"publicpolygonfeature:5:38665","ZIP Code 19312","country:us/state:pa/zip:19312","19312","0","0","0","0","0","0","0","0","20","0","14","0","19","0","0","38","0","0","237","11","0","0","0","0","0","0","13","0","0","0"
"publicpolygonfeature:5:38666","ZIP Code 19316","country:us/state:pa/zip:19316","19316","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38667","ZIP Code 19317","country:us/state:pa/zip:19317","19317","0","0","10","0","14","0","8","0","7","0","15","44","11","0","0","0","0","0","73","7","0","0","25","0","16","0","22","0","0","0"
"publicpolygonfeature:5:38668","ZIP Code 19319","country:us/state:pa/zip:19319","19319","0","0","0","0","8","0","0","0","0","0","0","8","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38669","ZIP Code 19320","country:us/state:pa/zip:19320","19320","0","0","65","6","31","0","18","22","0","0","38","40","66","0","0","16","23","11","27","15","0","38","98","6","97","47","29","0","32","0"
"publicpolygonfeature:5:38670","ZIP Code 19330","country:us/state:pa/zip:19330","19330","0","0","7","6","6","0","0","0","0","0","0","0","0","0","0","0","23","0","0","11","0","8","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38671","ZIP Code 19333","country:us/state:pa/zip:19333","19333","20","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38672","ZIP Code 19335","country:us/state:pa/zip:19335","19335","22","0","0","0","0","0","9","45","27","0","17","78","42","0","0","2","9","51","24","0","43","0","121","0","8","0","78","0","0","0"
"publicpolygonfeature:5:38673","ZIP Code 19341","country:us/state:pa/zip:19341","19341","7","0","0","0","4","0","29","0","20","0","11","0","0","0","0","0","0","0","4","0","5","0","0","0","0","0","20","6","9","0"
"publicpolygonfeature:5:38674","ZIP Code 19342","country:us/state:pa/zip:19342","19342","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","22","0","0","3","0","0","0","0","0","0","13","0","37","0"
"publicpolygonfeature:5:38675","ZIP Code 19343","country:us/state:pa/zip:19343","19343","0","0","0","0","0","0","3","0","0","0","11","0","0","0","0","0","0","0","0","0","54","0","9","0","11","0","0","0","0","0"
"publicpolygonfeature:5:38676","ZIP Code 19344","country:us/state:pa/zip:19344","19344","0","0","0","0","46","0","0","0","0","0","6","20","0","0","0","0","0","0","47","0","75","0","27","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38677","ZIP Code 19345","country:us/state:pa/zip:19345","19345","0","0","0","0","10","0","5","0","0","0","0","35","4","12","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38678","ZIP Code 19348","country:us/state:pa/zip:19348","19348","0","0","92","0","9","55","51","69","0","28","11","47","87","0","0","0","19","0","7","15","0","2","5","0","0","78","20","0","4","0"
"publicpolygonfeature:5:38679","ZIP Code 19350","country:us/state:pa/zip:19350","19350","0","0","15","0","0","0","0","0","0","10","5","40","0","0","0","37","0","0","10","0","0","0","8","0","11","5","7","0","10","0"
"publicpolygonfeature:5:38681","ZIP Code 19352","country:us/state:pa/zip:19352","19352","0","0","75","0","16","0","0","0","0","5","33","127","93","0","0","13","24","6","0","0","0","3","9","0","36","0","12","22","0","0"
"publicpolygonfeature:5:38682","ZIP Code 19355","country:us/state:pa/zip:19355","19355","19","0","0","16","33","13","22","0","0","0","20","29","0","0","0","0","10","0","0","0","0","0","0","0","12","9","126","0","0","0"
"publicpolygonfeature:5:38683","ZIP Code 19358","country:us/state:pa/zip:19358","19358","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38684","ZIP Code 19362","country:us/state:pa/zip:19362","19362","0","0","0","18","0","0","7","0","0","0","0","0","0","0","0","70","6","0","0","0","0","0","0","0","0","10","0","0","0","0"
"publicpolygonfeature:5:38685","ZIP Code 19363","country:us/state:pa/zip:19363","19363","0","0","32","36","4","0","68","92","7","2","0","66","7","0","0","0","72","19","39","0","30","24","0","0","17","9","18","0","4","0"
"publicpolygonfeature:5:38686","ZIP Code 19365","country:us/state:pa/zip:19365","19365","11","0","5","6","0","0","0","0","0","0","0","1","0","0","0","0","0","5","4","0","0","2","0","0","12","0","0","0","0","0"
"publicpolygonfeature:5:38687","ZIP Code 19367","country:us/state:pa/zip:19367","19367","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38688","ZIP Code 19380","country:us/state:pa/zip:19380","19380","25","0","0","12","31","0","171","10","9","12","63","52","144","12","0","80","19","9","19","0","61","0","90","0","16","45","114","0","0","0"
"publicpolygonfeature:5:38689","ZIP Code 19403","country:us/state:pa/zip:19403","19403","0","0","0","2","13","0","40","0","28","0","0","117","57","0","0","16","0","0","40","0","41","0","104","15","52","26","35","0","0","0"
"publicpolygonfeature:5:38690","ZIP Code 19405","country:us/state:pa/zip:19405","19405","0","0","0","0","0","0","0","88","0","0","0","0","24","0","0","1","0","0","16","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38691","ZIP Code 19406","country:us/state:pa/zip:19406","19406","0","0","0","0","0","0","50","0","57","9","62","15","17","16","0","3","0","20","0","0","0","0","0","0","27","0","35","0","18","0"
"publicpolygonfeature:5:38692","ZIP Code 19382","country:us/state:pa/zip:19382","19382","69","0","0","166","84","47","56","26","31","0","116","227","75","34","0","39","1","0","0","23","61","12","122","0","175","68","53","0","26","0"
"publicpolygonfeature:5:38693","ZIP Code 19383","country:us/state:pa/zip:19383","19383","12","0","0","0","45","0","66","0","0","0","45","316","244","14","0","32","0","0","0","0","25","0","0","0","7","0","0","0","0","0"
"publicpolygonfeature:5:38694","ZIP Code 19390","country:us/state:pa/zip:19390","19390","0","0","10","0","0","0","0","0","0","0","14","0","0","0","0","14","0","0","32","0","33","0","36","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38695","ZIP Code 19425","country:us/state:pa/zip:19425","19425","0","0","0","0","0","0","0","0","12","0","21","8","0","15","0","0","0","0","29","0","0","0","0","0","14","0","54","0","0","0"
"publicpolygonfeature:5:38696","ZIP Code 19426","country:us/state:pa/zip:19426","19426","0","0","0","11","29","0","40","0","10","7","0","230","130","0","0","34","0","12","27","47","6","26","0","0","36","0","57","0","0","0"
"publicpolygonfeature:5:38697","ZIP Code 19428","country:us/state:pa/zip:19428","19428","0","0","0","0","0","0","53","0","27","0","70","55","58","0","0","4","0","0","56","0","15","0","16","0","16","0","22","0","0","0"
"publicpolygonfeature:5:38698","ZIP Code 19435","country:us/state:pa/zip:19435","19435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38699","ZIP Code 19436","country:us/state:pa/zip:19436","19436","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38700","ZIP Code 19438","country:us/state:pa/zip:19438","19438","0","0","0","6","0","0","16","0","0","0","62","16","39","0","0","0","0","0","33","0","0","5","20","0","12","0","18","0","2","0"
"publicpolygonfeature:5:38701","ZIP Code 19440","country:us/state:pa/zip:19440","19440","0","0","0","0","0","14","25","0","0","0","26","0","0","0","0","0","0","0","0","0","56","26","0","0","0","0","0","0","44","0"
"publicpolygonfeature:5:38702","ZIP Code 19442","country:us/state:pa/zip:19442","19442","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38703","ZIP Code 19444","country:us/state:pa/zip:19444","19444","0","0","0","0","0","0","0","0","0","0","12","2","8","0","0","0","0","0","0","0","0","0","26","0","0","27","13","0","0","0"
"publicpolygonfeature:5:38704","ZIP Code 19446","country:us/state:pa/zip:19446","19446","0","0","0","0","0","18","79","0","23","0","25","41","169","0","0","51","0","46","39","0","56","0","19","0","112","53","70","6","0","0"
