"feature id","feature label","shid","geoid","Workers in Other Services who Commute by Public Transit (2020-2024)","Workers in Armed Forces who Commute by Public Transit (2020-2024)","Workers in Agriculture, Fishing, and Mining who Commute by Walk (2020-2024)","Workers in Construction who Commute by Walk (2020-2024)","Workers in Manufacturing who Commute by Walk (2020-2024)","Workers in Wholesale Trade who Commute by Walk (2020-2024)","Workers in Retail Trade who Commute by Walk (2020-2024)","Workers in Transportation who Commute by Walk (2020-2024)","Workers in Finance and Insurance who Commute by Walk (2020-2024)","Workers in Information who Commute by Walk (2020-2024)","Workers in Scientific and Professional who Commute by Walk (2020-2024)","Workers in Education and Health Care who Commute by Walk (2020-2024)","Workers in Arts, Food, and Entertainment who Commute by Walk (2020-2024)","Workers in Public Administration who Commute by Walk (2020-2024)","Workers in Armed Forces who Commute by Walk (2020-2024)","Workers in Other Services who Commute by Walk (2020-2024)","Workers in Agriculture, Fishing, and Mining who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Construction who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Manufacturing who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Wholesale Trade who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Retail Trade who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Transportation who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Finance and Insurance who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Information who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Education and Health Care who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Arts, Food, and Entertainment who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Scientific and Professional who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Public Administration who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Other Services who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)","Workers in Armed Forces who Commute by Bicycle, Taxi, Ride Hailing Service, Motorcycle, or Other (2020-2024)"
"publicpolygonfeature:5:47660","ZIP Code 46184","country:us/state:in/zip:46184","46184","0","0","0","35","0","0","32","0","0","0","0","32","0","0","0","0","0","0","35","17","0","0","0","0","0","33","32","24","0","0"
"publicpolygonfeature:5:47664","ZIP Code 46186","country:us/state:in/zip:46186","46186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:47665","ZIP Code 46201","country:us/state:in/zip:46201","46201","14","0","0","8","11","0","31","0","10","0","23","4","63","11","0","41","0","43","54","0","48","9","6","17","16","53","172","4","30","0"
"publicpolygonfeature:5:47666","ZIP Code 46176","country:us/state:in/zip:46176","46176","0","0","29","0","0","0","0","87","0","0","11","80","150","0","0","64","0","19","101","0","0","16","0","0","0","24","23","0","0","0"
"publicpolygonfeature:5:47667","ZIP Code 46180","country:us/state:in/zip:46180","46180","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0"
"publicpolygonfeature:5:47668","ZIP Code 46181","country:us/state:in/zip:46181","46181","0","0","0","29","15","0","0","0","4","0","0","0","10","0","0","0","0","0","16","0","0","0","0","0","24","0","7","0","0","0"
"publicpolygonfeature:5:47669","ZIP Code 46229","country:us/state:in/zip:46229","46229","0","0","0","0","0","0","22","0","0","0","0","3","0","0","0","0","0","0","0","19","40","0","0","0","26","0","0","0","0","0"
"publicpolygonfeature:5:47670","ZIP Code 46202","country:us/state:in/zip:46202","46202","45","0","0","0","44","18","140","0","71","8","357","482","358","88","0","35","0","21","29","0","14","41","69","0","102","22","157","15","0","0"
"publicpolygonfeature:5:47671","ZIP Code 46203","country:us/state:in/zip:46203","46203","0","0","0","0","62","0","45","17","11","0","22","0","65","16","0","16","0","14","81","0","35","0","15","17","53","28","42","55","13","0"
"publicpolygonfeature:5:47672","ZIP Code 46204","country:us/state:in/zip:46204","46204","8","0","0","0","169","0","89","23","16","60","523","212","166","311","0","10","0","0","0","0","29","0","33","0","0","14","0","0","12","0"
"publicpolygonfeature:5:47673","ZIP Code 46205","country:us/state:in/zip:46205","46205","6","0","0","0","0","0","14","6","1","0","11","35","0","0","0","0","0","5","9","0","82","15","12","0","127","12","19","6","0","0"
"publicpolygonfeature:5:47675","ZIP Code 46208","country:us/state:in/zip:46208","46208","11","0","0","0","17","0","64","88","0","15","33","291","210","0","5","28","0","0","19","0","14","0","61","2","80","0","14","27","0","0"
"publicpolygonfeature:5:47676","ZIP Code 46214","country:us/state:in/zip:46214","46214","0","0","0","0","15","0","0","0","20","0","0","35","0","0","0","15","0","22","1","0","12","0","0","0","17","130","16","0","0","59"
"publicpolygonfeature:5:47677","ZIP Code 46216","country:us/state:in/zip:46216","46216","0","0","0","0","0","0","0","0","0","0","0","0","48","0","0","0","0","0","0","0","22","22","0","0","0","0","27","0","0","0"
"publicpolygonfeature:5:47678","ZIP Code 46217","country:us/state:in/zip:46217","46217","0","0","0","0","17","0","90","0","0","16","0","15","0","0","0","0","0","0","0","0","0","79","0","0","9","0","0","0","12","27"
"publicpolygonfeature:5:47679","ZIP Code 46218","country:us/state:in/zip:46218","46218","30","0","0","0","11","0","0","0","0","0","35","0","0","0","0","0","0","4","0","0","0","0","0","0","8","35","22","0","0","0"
"publicpolygonfeature:5:47680","ZIP Code 46219","country:us/state:in/zip:46219","46219","0","0","0","4","40","0","84","0","18","6","19","30","47","0","0","0","0","0","21","0","34","30","0","7","96","175","0","12","0","0"
"publicpolygonfeature:5:47681","ZIP Code 46220","country:us/state:in/zip:46220","46220","0","0","0","0","63","0","41","0","25","0","9","163","18","0","0","0","0","0","29","15","0","13","0","0","11","10","50","0","4","0"
"publicpolygonfeature:5:47682","ZIP Code 46221","country:us/state:in/zip:46221","46221","0","0","0","18","0","0","19","0","14","0","0","37","38","0","0","0","0","0","79","0","0","70","0","0","62","33","21","52","0","0"
"publicpolygonfeature:5:47683","ZIP Code 46222","country:us/state:in/zip:46222","46222","0","0","0","0","0","0","53","85","50","0","25","211","72","0","0","4","0","17","36","0","116","0","0","0","130","10","0","58","0","0"
"publicpolygonfeature:5:47684","ZIP Code 46224","country:us/state:in/zip:46224","46224","0","0","0","8","4","0","53","16","35","39","64","18","133","28","0","0","0","0","41","40","66","173","0","0","24","0","50","0","0","0"
"publicpolygonfeature:5:47685","ZIP Code 46225","country:us/state:in/zip:46225","46225","0","0","0","0","21","0","0","0","0","0","0","0","6","0","0","21","0","0","0","0","15","0","0","0","0","31","0","0","0","0"
"publicpolygonfeature:5:47686","ZIP Code 46226","country:us/state:in/zip:46226","46226","44","0","0","20","0","0","65","0","0","0","28","58","0","15","0","0","0","81","30","0","68","45","93","0","29","23","25","22","76","0"
"publicpolygonfeature:5:47687","ZIP Code 46227","country:us/state:in/zip:46227","46227","0","0","0","30","51","0","36","0","0","0","5","104","129","0","0","103","0","11","163","0","28","0","0","0","69","36","45","31","21","0"
"publicpolygonfeature:5:47688","ZIP Code 46228","country:us/state:in/zip:46228","46228","0","0","0","0","2","0","22","24","2","0","0","0","0","1","0","0","0","2","21","7","63","0","0","5","40","0","22","7","0","0"
"publicpolygonfeature:5:47689","ZIP Code 46231","country:us/state:in/zip:46231","46231","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59","0","0","0","0"
"publicpolygonfeature:5:47690","ZIP Code 46234","country:us/state:in/zip:46234","46234","0","0","0","0","55","0","43","17","0","0","0","0","0","0","0","0","0","38","0","0","73","20","18","0","52","0","10","12","0","0"
"publicpolygonfeature:5:47691","ZIP Code 46235","country:us/state:in/zip:46235","46235","0","0","0","0","0","0","50","0","0","0","19","0","43","0","0","0","0","0","20","0","41","0","0","0","14","167","0","0","0","0"
"publicpolygonfeature:5:47692","ZIP Code 46236","country:us/state:in/zip:46236","46236","0","0","16","10","0","13","0","10","0","0","9","46","0","0","0","0","0","0","0","0","0","0","15","0","10","0","36","0","0","0"
"publicpolygonfeature:5:47693","ZIP Code 46237","country:us/state:in/zip:46237","46237","0","0","0","0","19","0","0","0","76","0","0","18","0","0","0","0","0","29","0","0","0","28","31","0","20","44","9","0","0","0"
"publicpolygonfeature:5:47694","ZIP Code 46239","country:us/state:in/zip:46239","46239","12","0","0","0","39","0","0","15","0","0","31","20","0","0","0","0","0","0","96","0","0","215","0","0","109","12","7","0","0","0"
"publicpolygonfeature:5:47695","ZIP Code 46241","country:us/state:in/zip:46241","46241","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","2","17","0","17","76","18","0","19","0","0","0","26","0"
"publicpolygonfeature:5:47696","ZIP Code 46250","country:us/state:in/zip:46250","46250","0","0","0","0","0","0","12","0","0","0","0","31","0","0","0","0","0","0","0","0","35","0","0","0","31","0","28","0","0","0"
"publicpolygonfeature:5:47697","ZIP Code 46254","country:us/state:in/zip:46254","46254","16","0","0","0","0","25","81","0","21","0","1","27","18","0","0","0","0","0","0","0","0","0","0","31","0","30","0","0","0","0"
"publicpolygonfeature:5:47698","ZIP Code 46256","country:us/state:in/zip:46256","46256","0","0","0","0","14","0","0","0","11","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","21","0","23","0"
"publicpolygonfeature:5:47699","ZIP Code 46259","country:us/state:in/zip:46259","46259","0","0","14","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:47700","ZIP Code 46260","country:us/state:in/zip:46260","46260","0","0","0","4","9","0","3","0","0","0","58","3","0","0","0","0","0","4","0","0","0","5","0","0","21","0","0","0","58","0"
"publicpolygonfeature:5:48038","ZIP Code 47201","country:us/state:in/zip:47201","47201","19","0","0","12","52","0","0","13","3","0","23","5","139","0","0","14","0","0","37","0","13","23","0","8","28","23","25","0","34","0"
"publicpolygonfeature:5:48043","ZIP Code 47234","country:us/state:in/zip:47234","47234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:48050","ZIP Code 47235","country:us/state:in/zip:47235","47235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:48057","ZIP Code 47272","country:us/state:in/zip:47272","47272","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0"
"publicpolygonfeature:5:48160","ZIP Code 47448","country:us/state:in/zip:47448","47448","0","0","0","0","6","6","6","45","0","7","21","0","11","0","0","0","0","0","0","0","12","3","0","0","0","0","2","0","0","0"
"publicpolygonfeature:5:48164","ZIP Code 47456","country:us/state:in/zip:47456","47456","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:48174","ZIP Code 47468","country:us/state:in/zip:47468","47468","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:6676762","ZIP Code 46154","country:us/state:in/zip:46154","46154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:6694575","ZIP Code 46206","country:us/state:in/zip:46206","46206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:6695376","ZIP Code 47435","country:us/state:in/zip:47435","47435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:6703026","ZIP Code 46102","country:us/state:in/zip:46102","46102","0","0","0","0","0","0","2","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:22:928339","Indianapolis-Carmel-Greenwood, IN Area","country:us/state:in/msa:indianapolis-carmel-greenwood","26900","231","0","85","370","1478","135","2019","719","583","295","1768","2704","2244","525","95","561","62","450","1714","177","1523","1449","690","111","2271","2390","1576","450","395","86"
