geoid,city,actual_rent,actual_rent_percentile,predicted_rent,predicted_rent_percentile,rent_discrepancy_dollars,rent_discrepancy_pct,rent_discrepancy_pct_percentile,median_income,median_income_percentile,poverty_rate,poverty_rate_percentile,affluence_rate,affluence_rate_percentile,avg_housing_age,avg_housing_age_percentile,housing_cost_burden,housing_cost_burden_percentile,population_growth,population_growth_percentile,population_density,population_density_percentile,transit_usage,transit_usage_percentile,commute_time,commute_time_percentile
28031,Charlotte,1747.0,65.3337169159954,1768.5574,67.54890678941312,-21.557373046875,-1.2189241567965592,43.26812428078251,113368.0,77.25694444444444,7.483744713086295,21.231300345224398,86.07726784925194,80.66743383199079,25.183555218320862,10.299194476409665,12.481892805408016,36.76639815880322,24.86308,84.86766398158804,2.188935641856936,29.63176064441887,0.7067161811288318,55.06329113924051,25.761854951185494,31.08419838523645
28032,Charlotte,1010.0,13.808975834292289,1151.4,20.655926352128883,-141.4000244140625,-12.28070361436893,9.666283084004602,60924.0,15.219907407407407,14.757554462403375,60.75949367088608,65.7413914265636,23.130034522439587,54.79292929292933,76.2945914844649,11.773989898989898,30.149597238204834,2.92187,26.81242807825086,1.8112373737373737,8.860759493670885,0.0,12.917146144994247,26.24390243902439,35.58246828143022
28033,Charlotte,922.0,8.601841196777906,911.1166,6.962025316455696,10.8834228515625,1.1945148540294195,57.47986191024166,78458.0,39.75694444444444,14.679689744326344,60.414269275028765,73.19735708129848,40.736478711162256,37.71610738255026,36.01841196777906,9.66442953020134,14.614499424626008,-3.14867,6.501726121979287,2.336241610738255,42.232451093210585,0.0,12.917146144994247,35.39147040101846,91.86851211072664
28034,Charlotte,900.0,7.738780207134638,1038.1531,14.844649021864212,-138.153076171875,-13.307582411767818,8.342922899884925,62083.0,16.81134259259259,14.04398419985054,57.01956271576525,69.65944272445822,31.990794016110474,39.29597770777809,40.333716915995396,12.369760116307244,35.7307249712313,15.97417,74.68354430379746,2.2993700024230677,38.089758342922906,0.00812552980710447,26.064441887226696,26.81457313757477,40.42675893886967
28036,Charlotte,1729.0,64.06789413118527,1913.1206,77.15765247410818,-184.12060546875,-9.624098185050755,13.636363636363635,156496.0,94.50231481481481,7.445952977908132,21.173762945914845,90.12252235205071,92.05983889528193,22.564804080686145,7.307249712313004,9.001854857407837,11.507479861910241,46.56497,93.3831990794016,2.662068166009738,77.44533947065592,1.0680924971606645,63.17606444188723,25.795867251095803,31.66089965397924
28037,Charlotte,898.0,7.652474108170311,972.79694,10.47180667433832,-74.79693603515625,-7.688853990433738,19.15995397008055,111703.0,75.75231481481481,7.577717942441514,22.266973532796317,84.48438647410568,76.06444188722669,23.855413048673427,8.860759493670885,9.682944316099737,14.787111622554661,35.27854,90.79401611047182,2.291723094081096,37.39930955120829,0.0,12.917146144994247,32.44458548969827,81.60322952710496
28052,Charlotte,1071.0,16.7433831990794,1078.4475,16.915995397008054,-7.447509765625,-0.6905769356585134,46.49021864211738,49643.0,5.439814814814815,31.427351643660167,95.16685845799769,51.15127365874484,6.098964326812428,54.8059916274201,76.40966628308401,15.750915750915752,66.11047180667434,2.33871,24.798619102416573,2.37257980115123,46.37514384349827,0.5159537220019417,50.1150747986191,26.61144812568051,38.98500576701269
28054,Charlotte,1215.0,28.193325661680092,1234.5835,26.524741081703105,-19.58349609375,-1.5862431464305673,41.36939010356732,61035.0,15.45138888888889,22.668716146977015,84.81012658227847,63.71931879178256,19.50517836593786,45.488903253608896,56.55926352128884,17.2349709114415,76.2945914844649,10.53732,60.414269275028765,2.2466602025425555,34.06214039125432,0.827995726843605,57.767548906789415,24.8353793064434,24.106113033448672
28056,Charlotte,1214.0,27.934407364787113,1278.5007,29.746835443037973,-64.500732421875,-5.045028977002673,26.985040276179518,90427.0,55.729166666666664,11.786988138358172,46.60529344073648,76.64445488981669,52.186421173762945,36.93035726255107,33.65937859608746,11.837254507674777,31.1277330264672,11.34753,62.715765247410815,2.4264360882096656,53.45224395857308,0.01621482203878584,26.75489067894131,28.377595364558186,54.72895040369089
28071,Charlotte,841.0,5.005753739930955,866.1986,4.545454545454546,-25.1986083984375,-2.9091028494063966,35.6156501726122,93354.0,59.25925925925925,6.847360912981455,17.951668584579977,67.71279125059438,26.69735327963176,40.97490239821559,44.76409666283084,8.114891243725598,7.882623705408516,2.93201,26.869965477560413,2.3530395984383716,44.24626006904488,0.0,12.917146144994247,29.710893133711927,64.99423298731257
28072,Charlotte,682.0,0.805523590333717,753.9512,0.5178365937859608,-71.951171875,-9.543213746331178,13.86651323360184,93125.0,58.969907407407405,4.613095238095238,6.904487917146144,77.97619047619048,55.235903337169155,38.650847457626696,38.550057537399304,9.322033898305085,12.888377445339472,1.74159,21.86421173762946,2.2779661016949153,36.478711162255465,0.6478066770186335,54.20023014959724,26.949404761904763,41.40715109573241
28075,Charlotte,2543.0,94.13118527042577,2412.571,94.30379746835443,130.428955078125,5.406222351572184,77.44533947065592,144288.0,91.08796296296296,5.617977528089887,10.989643268124281,91.11846706140146,94.36133486766398,23.158533223049517,7.9976985040276185,8.347118830989798,8.63060989643268,30.69066,88.26237054085155,2.9662255307416596,93.84349827387803,2.1021119610151042,76.35212888377445,28.6370523415978,57.035755478662054
28077,Charlotte,845.0,5.149597238204833,986.3877,11.507479861910241,-141.3876953125,-14.333886765254771,7.59493670886076,31366.0,0.28935185185185186,43.798449612403104,98.79171461449943,22.868217054263564,0.05753739930955121,46.18750000000023,58.40046029919448,7.291666666666666,5.293440736478711,-18.35803,0.4027617951668585,1.7916666666666667,8.400460299194476,0.0,12.917146144994247,,
28078,Charlotte,1820.0,70.82853855005754,1785.4294,68.69965477560415,34.570556640625,1.9362600280400197,62.2554660529344,120831.0,81.77083333333334,4.91405318178629,8.170310701956272,88.28597488248087,87.68699654775605,22.562790053334993,7.249712313003452,10.589111311214243,20.828538550057537,32.73693,88.89528193325663,2.481713652420863,59.666283084004604,0.9887548914407992,61.737629459148444,28.00548898615197,51.03806228373703
28079,Charlotte,2025.0,82.36478711162255,1865.989,74.5109321058688,159.010986328125,8.521539256826852,84.81012658227847,100516.0,67.12962962962963,9.326739140577613,32.91139240506329,80.90094713759156,64.09666283084005,22.891931704050876,7.710011507479862,11.198526950117174,25.25891829689298,20.44527,81.47295742232451,2.881486441245397,90.62140391254316,0.29830549617466606,42.28998849252014,27.72562100010847,48.385236447520185
28080,Charlotte,1147.0,21.950517836593786,1136.7052,19.792865362485614,10.2947998046875,0.905670159942843,55.46605293440736,71997.0,29.629629629629626,11.530370759926374,45.33947065592635,72.78464370234026,39.24050632911392,31.114312558722304,20.655926352128883,10.209834011901034,17.779056386651323,6.90877,45.56962025316456,2.3820858127153146,47.7560414269275,0.0,12.917146144994247,28.335772833723652,54.325259515570934
28081,Charlotte,1173.0,24.453394706559266,1352.1738,35.04027617951669,-179.173828125,-13.250798410545519,8.57307249712313,71665.0,29.108796296296298,16.572537334118707,68.35443037974683,69.99410969820865,32.73878020713464,42.819556530596174,50.17261219792866,12.406957611846746,36.01841196777906,12.6476,66.34062140391255,2.278069419415498,36.59378596087457,0.618662941214954,53.62485615650172,26.94797645862094,41.34948096885813
28083,Charlotte,1212.0,27.617951668584578,1235.3124,26.582278481012654,-23.3123779296875,-1.8871646027507394,39.98849252013809,66257.0,21.875,21.325658717957886,81.87571921749137,67.22677058381895,25.891829689298046,49.17856855972377,64.09666283084005,14.414812434733713,54.257767548906784,8.61161,53.68239355581128,2.256807775724958,34.75258918296893,0.3071155812873255,42.8078250863061,25.113645894489643,26.35524798154556
28086,Charlotte,972.0,11.306098964326813,1076.326,16.800920598388952,-104.3260498046875,-9.692792423227026,13.578826237054084,62414.0,17.53472222222222,22.148957977451314,83.6018411967779,58.770071745814825,12.31300345224396,43.782898105479035,52.186421173762945,11.810889230244069,30.782508630609897,3.33015,28.5385500575374,2.5140809011776755,62.88837744533947,0.010994838796466944,26.352128883774455,25.453573972928044,28.719723183391004
28091,Charlotte,854.0,5.983889528193326,795.19135,1.4384349827387801,58.80865478515625,7.395535067005464,82.56616800920598,52917.0,7.581018518518519,15.40481400437637,63.29113924050633,71.37855579868709,35.32796317606444,51.81496062992119,69.96547756041427,10.826771653543307,22.669735327963174,-18.32683,0.46029919447640966,2.249015748031496,34.29228998849252,0.0,12.917146144994247,27.35434007134364,44.925028835063436
28092,Charlotte,996.0,13.23360184119678,1054.2472,15.70771001150748,-58.2471923828125,-5.525003320251869,25.71921749136939,60984.0,15.277777777777779,22.27791350779538,83.88952819332566,60.18688764073244,14.096662830840046,41.87271555763823,47.12313003452244,10.53186504217432,20.368239355581128,1.77358,22.094361334867664,2.363519212746017,45.33947065592635,0.0,12.917146144994247,26.52448332550493,38.17762399077278
28098,Charlotte,1603.0,54.085155350978134,1361.373,35.96087456846951,241.626953125,17.748768691994382,95.10932105868815,53000.0,7.696759259259259,22.936735225201772,85.15535097813579,60.192658161937,14.154200230149597,51.75304716481173,69.73532796317606,17.223105458399576,76.17951668584581,7.49709,48.791714614499426,2.0408055113937467,19.850402761795166,0.0,12.917146144994247,21.92168237853517,8.304498269896193
28101,Charlotte,1083.0,17.174913693901036,1532.806,48.504027617951664,-449.8060302734375,-29.345267528285788,1.4384349827387801,111042.0,75.28935185185185,4.565701559020044,6.61680092059839,86.52561247216035,82.10586881472958,32.01643192488268,22.266973532796317,9.624413145539906,14.2692750287687,38.04569,92.17491369390103,2.107981220657277,24.568469505178367,0.9046320162158104,59.95397008055235,28.07803468208093,51.787773933102656
28103,Charlotte,1145.0,21.74913693901036,851.5422,3.624856156501726,293.45782470703125,34.461924872490144,99.02186421173764,76924.0,37.557870370370374,10.52284503061705,39.758342922899885,70.95619406500235,34.52243958573072,46.621675977653695,59.09090909090909,7.564245810055866,6.271576524741082,0.10431,15.477560414269275,2.3941899441340784,49.48216340621404,0.0,12.917146144994247,27.807448332310212,49.07727797001154
28104,Charlotte,1801.0,69.9367088607595,1832.2977,72.15189873417721,-31.2977294921875,-1.7081137518443312,40.563866513233606,138017.0,89.4675925925926,5.774285401379915,11.795166858457998,87.70671339393276,85.67318757192174,25.26171147687478,10.47180667433832,9.775080062560512,15.420023014959725,22.29455,83.2566168009206,2.7289044462649885,81.87571921749137,0.08218142563875035,31.242807825086306,29.21937990178113,61.70703575547867
28105,Charlotte,1765.0,66.88722669735327,1782.2676,68.41196777905638,-17.267578125,-0.9688544154052345,44.99424626006904,108190.0,73.26388888888889,7.3599414134016845,20.540851553509782,85.2973485256424,78.82623705408515,29.439260515232718,17.03107019562716,12.202592572334954,34.52243958573072,11.22713,62.54315304948216,2.560684789148389,67.66398158803221,0.337751752126959,43.90103567318757,25.687391437621333,30.622837370242213
28107,Charlotte,1313.0,34.03337169159954,1386.8676,37.39930955120829,-73.8675537109375,-5.32621543515709,26.064441887226696,105122.0,70.3125,5.726872246696035,11.622554660529344,85.29613313754282,78.7686996547756,26.735742971887703,12.31300345224396,11.954484605087014,32.16340621403913,36.24737,91.25431530494822,2.7427041499330658,83.19907940161104,0.4186763328760544,47.06559263521289,31.087899543378995,73.12572087658593
28110,Charlotte,1376.0,38.95281933256617,1357.4374,35.558112773302646,18.5626220703125,1.367475389444743,58.86075949367089,83480.0,46.817129629629626,14.23129155717032,58.22784810126582,68.72607982504101,29.286536248561568,32.75524811452169,23.8204833141542,12.045443627804199,32.91139240506329,7.13882,47.06559263521289,2.7367536148340297,82.73878020713464,0.002640527921626615,25.834292289988493,31.410367437832488,75.83621683967705
28112,Charlotte,1155.0,23.072497123130034,1123.6838,19.332566168009205,31.316162109375,2.7869193320571006,67.31875719217491,80495.0,42.65046296296296,14.023600518060153,56.90448791714614,71.63980428838683,36.13348676639816,41.98230494178051,47.813578826237055,12.093151187310902,33.429228998849254,3.06842,27.10011507479862,2.609425139818465,72.55466052934408,0.0,12.917146144994247,30.455128205128204,69.37716262975778
28115,Charlotte,1339.0,36.01841196777906,1360.7875,35.78826237054085,-21.7874755859375,-1.6010931888211344,41.254315304948214,87787.0,52.43055555555556,10.993927031662881,41.829689298043725,76.34323860738955,51.208285385500574,32.93876022583231,24.108170310701958,9.641087682912778,14.499424626006904,27.50764,86.53624856156502,2.508583938241733,62.370540851553514,0.1405512422902053,34.92520138089758,25.29279021937843,27.566320645905424
28117,Charlotte,1698.0,61.536248561565024,1838.1497,72.43958573072497,-140.149658203125,-7.624496600572103,19.447640966628306,112976.0,76.67824074074075,4.966805492557008,8.400460299194476,87.2912457218259,84.34982738780207,21.627671541057225,6.15650172612198,11.70978627671541,29.861910241657075,31.93799,88.72266973532797,2.1968953880764905,30.149597238204834,0.38843459473939634,46.260069044879174,27.00641770680681,41.86851211072664
28119,Charlotte,816.0,3.6823935558112773,814.19,2.0713463751438432,1.80999755859375,0.2223065320338428,51.956271576524735,50194.0,5.613425925925926,32.97970479704797,95.8573072497123,39.57564575645757,1.093210586881473,51.2106084243369,68.64211737629459,13.026521060842434,40.62140391254315,-25.23021,0.23014959723820483,1.7020280811232449,6.7318757192174905,0.0,12.917146144994247,37.42081447963801,94.98269896193771
28120,Charlotte,1234.0,29.890678941311855,1237.0004,26.69735327963176,-3.0003662109375,-0.2425517641621997,49.07940161104718,78231.0,39.40972222222222,14.66614755693985,60.35673187571922,72.80124586334436,39.29804372842348,37.818190186872926,36.24856156501726,12.616220196998988,37.9746835443038,18.79647,78.82623705408515,2.3754947988585107,46.77790563866513,0.0,12.917146144994247,27.393814836562928,45.32871972318339
28124,Charlotte,1194.0,26.323360184119675,938.7262,8.342922899884925,255.2738037109375,27.193638008620237,97.9861910241657,80778.0,43.344907407407405,12.46957766642806,50.0,78.46814602720114,56.90448791714614,43.456153279292266,51.55350978135789,7.995578481945468,7.479861910241657,2.45749,25.20138089758343,2.582903463522476,69.44764096662831,0.561451728147025,51.72612197928653,28.217993079584776,53.40253748558247
28125,Charlotte,1149.0,22.209436133486765,1230.0364,26.064441887226696,-81.036376953125,-6.588128487212471,22.266973532796317,85739.0,49.76851851851852,2.3567802755620013,0.863060989643268,86.9108049311095,83.42922899884925,32.13725490196089,22.43958573072497,5.0724637681159415,1.7836593785960875,6.00804,41.88722669735328,2.3572037510656436,44.70655926352129,0.0,12.917146144994247,23.59583952451709,16.089965397923876
28133,Charlotte,700.0,1.1507479861910241,759.54425,0.7479861910241657,-59.54425048828125,-7.839470899819541,18.411967779056386,46549.0,3.8194444444444446,21.09375,81.47295742232451,64.6484375,21.173762945914845,52.91304347826076,72.49712313003452,13.719806763285025,47.69850402761795,-14.54792,0.6904487917146145,1.9903381642512077,17.03107019562716,0.0,12.917146144994247,28.944805194805195,59.227220299884664
28134,Charlotte,1706.0,61.93901035673187,1583.3876,52.53164556962025,122.6124267578125,7.743677469108082,83.0264672036824,85681.0,49.594907407407405,19.25064599483204,76.81242807825086,70.48183614531084,33.429228998849254,26.847654784240376,12.485615650172614,18.03939962476548,82.04833141542002,36.86615,91.54200230149597,2.4849906191369606,59.95397008055235,0.6381731281275308,53.912543153049484,23.71851995350639,16.666666666666664
28135,Charlotte,1034.0,14.614499424626008,921.2689,7.307249712313004,112.7310791015625,12.236500824495977,90.79401611047182,66920.0,22.858796296296298,21.69898430286242,82.50863060989643,56.38658048630347,9.378596087456847,42.56406480117835,48.96432681242808,8.541973490427099,9.49367088607595,-22.10429,0.28768699654775604,3.4278350515463916,99.5397008055236,0.0,12.917146144994247,29.516574585635357,64.12918108419838
28137,Charlotte,1176.0,24.769850402761794,1028.7421,14.441887226697354,147.2579345703125,14.31436892869793,92.86536248561565,67163.0,23.26388888888889,19.382762514113665,77.50287686996548,66.16484757245014,24.050632911392405,43.12565445026189,50.80552359033371,9.424083769633508,13.118527042577677,-3.92275,5.063291139240507,1.9925205684367988,17.26121979286536,1.176983435047951,64.67203682393557,25.976900866217516,33.621683967704726
28138,Charlotte,966.0,10.644418872266973,903.6411,6.501726121979287,62.35888671875,6.900846564220166,81.2428078250863,66896.0,22.800925925925927,11.897767332549941,47.12313003452244,76.10654132393263,50.51783659378596,41.04905573468454,45.0517836593786,10.306310456011055,18.699654775604145,4.34314,33.88952819332566,2.3654997696913864,45.62715765247411,0.0,12.917146144994247,24.82342807924203,23.990772779700116
28144,Charlotte,972.0,11.306098964326813,1095.8265,17.66398158803222,-123.8265380859375,-11.299830199606529,10.87456846950518,52568.0,7.291666666666667,30.41800146667181,94.24626006904488,55.891775058859864,9.148446490218642,55.36830235632624,77.44533947065592,14.62011042849366,55.58112773302647,6.01611,41.94476409666283,2.175674624776421,28.596087456846952,0.6253709359843008,53.739930955120826,20.91888854837062,5.4209919261822375
28146,Charlotte,967.0,10.7307249712313,1109.0363,18.52704257767549,-142.0362548828125,-12.807178688474968,9.148446490218642,69279.0,25.752314814814813,13.785790031813361,55.40851553509781,69.29207236736399,31.357882623705407,40.381154927546504,43.15304948216341,9.559512652296156,14.039125431530493,4.82428,35.67318757192175,2.2559296373729363,34.69505178365938,0.0,12.917146144994247,27.583397683397685,46.82814302191465
28147,Charlotte,1158.0,23.30264672036824,1202.4791,24.050632911392405,-44.4791259765625,-3.6989520246715237,31.990794016110474,65060.0,20.65972222222222,25.632076620267036,89.24050632911393,57.010673268130354,10.241657077100115,38.01295938104431,36.82393555811277,15.0,58.573072497123135,9.11417,55.69620253164557,2.4963249516441004,61.33486766398158,1.2277557076131158,65.82278481012658,26.39953161592506,37.081891580161475
28159,Charlotte,932.0,8.918296892980438,932.5294,7.767548906789414,-0.5294189453125,-0.05677235855049709,50.3452243958573,63036.0,18.34490740740741,22.99498746867168,85.27042577675489,66.32205513784461,24.453394706559266,65.4055092889173,90.27617951668586,10.954516335682255,23.36018411967779,1.41496,20.425776754890677,2.081998718770019,23.187571921749136,0.0,12.917146144994247,32.700934579439256,83.10265282583622
