"feature id","feature label","shid","geoid","Renter Excessive Housing Costs (2020-2024)","Home Owner Excessive Housing Costs (2020-2024)","Median Home Rent (2020-2024)","Median Household Income (2020-2024)","Rental Vacancy Rate (2020-2024)","Homeowner Vacancy Rate (2020-2024)","Total Housing Units (2020-2024)","Percent Change in Population (Difference Decennial Census 2020 - 2010)","Per Capita Income (2020-2024)","Income 49% and Below Poverty Level (2020-2024)","Income 50% to 99% the Poverty Level (2020-2024)","Income 100% to 124% the Poverty Level (2020-2024)","Income 125% to 149% the Poverty Level (2020-2024)","Income 150% to 184% the Poverty Level (2020-2024)","Income 185% to 199% the Poverty Level (2020-2024)","Income 200% and Over the Poverty Level (2020-2024)","Unemployment Rate (2020-2024)","Labor Force Participation Rate (2020-2024)","Commute Mean Travel Time (2020-2024)","Commute Transportation by Public Transit (2020-2024)","No Vehicles Available (2020-2024)"
"publicpolygonfeature:5:45719","ZIP Code 40161","country:us/state:ky/zip:40161","40161","6","14",,"74348","0","0","125","-1.11017","39947","0","10","22","0","14","0","136","0","52.083333333333336",,"0","0"
"publicpolygonfeature:5:45723","ZIP Code 40150","country:us/state:ky/zip:40150","40150","97","314","850","65500","0","2.2028985507246377","2005","-1.4026","31144","221","418","358","75","408","257","3205","9.194963754292255","61.56918017383134","34.31270666036845","0","110"
"publicpolygonfeature:5:45725","ZIP Code 40155","country:us/state:ky/zip:40155","40155","96","41","879","60508","6.097560975609756","0","598","9.82049","36939","60","194","120","30","81","10","632","5.745062836624776","55.093966369930754","37.721354166666664","0","47"
"publicpolygonfeature:5:45726","ZIP Code 40157","country:us/state:ky/zip:40157","40157","0","93",,"58750","0","0","346","1.19669","37387","0","88","0","20","47","35","664","0","58.98123324396782","40.666666666666664","0","11"
"publicpolygonfeature:5:45731","ZIP Code 40165","country:us/state:ky/zip:40165","40165","1234","1935","957","79540","11.539823008849558","0.7568196939454425","15541","10.63088","38014","1885","2718","857","1014","2087","942","28674","4.523594830177337","64.35417470732021","27.147752112010398","0","698"
"publicpolygonfeature:5:45732","ZIP Code 40175","country:us/state:ky/zip:40175","40175","527","696","1198","77509","6.270847231487658","0.6720430107526881","6594","19.56285","36212","616","1025","730","591","395","502","11848","3.6264956210682127","66.72562103062947","27.41981065423202","9","236"
"publicpolygonfeature:5:45733","ZIP Code 40176","country:us/state:ky/zip:40176","40176","5","41",,"62422","0","0","421","1.6797","26047","83","36","0","24","0","0","755","0","65.51724137931035","36.06359649122807","0","0"
"publicpolygonfeature:5:45734","ZIP Code 40177","country:us/state:ky/zip:40177","40177","106","57","807","50577","4.954954954954955","0","802","2.51412","27972","182","239","87","54","116","3","838","4.503105590062112","55.1781275890638","28.762057877813504","11","32"
"publicpolygonfeature:5:45735","ZIP Code 40213","country:us/state:ky/zip:40213","40213","1157","990","975","55897","2.9624003038359286","0.8531002913025385","7726","0.99785","37042","1475","1373","1085","1010","1036","965","9110","6.884951782910967","69.12710092169469","18.648239823982397","109","484"
"publicpolygonfeature:5:45736","ZIP Code 40214","country:us/state:ky/zip:40214","40214","4120","2297","979","54931","6.832094446873634","1.0552268244575937","20421","1.95773","31086","3775","4728","2545","2907","3888","1386","26042","5.106967451927079","67.54639638374933","23.40144054093782","362","2156"
