"feature id","feature label","shid","geoid","Renter Excessive Housing Costs (2020-2024)","Home Owner Excessive Housing Costs (2020-2024)","Median Home Rent (2020-2024)","Median Household Income (2020-2024)","Rental Vacancy Rate (2020-2024)","Homeowner Vacancy Rate (2020-2024)","Total Housing Units (2020-2024)","Percent Change in Population (Difference Decennial Census 2020 - 2010)","Per Capita Income (2020-2024)","Income 49% and Below Poverty Level (2020-2024)","Income 50% to 99% the Poverty Level (2020-2024)","Income 100% to 124% the Poverty Level (2020-2024)","Income 125% to 149% the Poverty Level (2020-2024)","Income 150% to 184% the Poverty Level (2020-2024)","Income 185% to 199% the Poverty Level (2020-2024)","Income 200% and Over the Poverty Level (2020-2024)","Unemployment Rate (2020-2024)","Labor Force Participation Rate (2020-2024)","Commute Mean Travel Time (2020-2024)","Commute Transportation by Public Transit (2020-2024)","No Vehicles Available (2020-2024)"
"publicpolygonfeature:5:60454","ZIP Code 80224","country:us/state:co/zip:80224","80224","2027","1113","1670","86352","8.23897855938328","1.2214342001576044","9433","8.12989","58111","812","945","518","691","717","235","14961","6.195682646481638","68.40592668284583","23.802889576883384","309","912"
"publicpolygonfeature:5:60455","ZIP Code 80226","country:us/state:co/zip:80226","80226","3454","1654","1775","82300","7.546380248291254","0.62266500622665","14656","7.72601","45127","1072","1585","1004","793","1261","746","24067","3.4817813765182186","68.35694572217112","24.06857017671973","300","1026"
"publicpolygonfeature:5:60456","ZIP Code 80227","country:us/state:co/zip:80227","80227","2744","2709","1872","90316","6.27923713566031","0.449287830991301","16453","5.47939","54688","1321","1256","812","770","1063","566","29006","4.47087980173482","66.96873132842065","25.834462292755305","258","544"
"publicpolygonfeature:5:60457","ZIP Code 80228","country:us/state:co/zip:80228","80228","2284","2088","1916","113977","5.5054490792934985","0.6068194952802929","15974","15.39659","71158","612","958","291","1064","513","418","30969","3.0491455943991523","73.66248181110623","25.172999796070968","195","490"
"publicpolygonfeature:5:60458","ZIP Code 80229","country:us/state:co/zip:80229","80229","3718","3633","1769","84203","2.8484673221515324","0.7850757870190439","20134","9.48149","34100","2367","3297","2169","2537","3690","1791","38698","4.700626120882233","73.5740522558736","29.47500570645971","494","633"
"publicpolygonfeature:5:60459","ZIP Code 80230","country:us/state:co/zip:80230","80230","1427","538","2247","99750","4.397068620919387","1.6510318949343339","5754","26.88817","88410","645","252","27","504","181","184","8564","5.326104289586988","70.17250973845299","23.090572033898304","191","774"
"publicpolygonfeature:5:60467","ZIP Code 80401","country:us/state:co/zip:80401","80401","3046","2111","1939","118039","4.019866521806612","0","18142","7.37827","65009","2057","1628","769","1958","1309","584","32734","4.298512369524123","65.15824987950516","22.974753354984987","173","762"
"publicpolygonfeature:5:60468","ZIP Code 80420","country:us/state:co/zip:80420","80420","151","40","2295","86705","1.65016501650165","0","1161","-2.80285","68745","75","28","0","34","0","71","1038","0.1088139281828074","76.90376569037657","30.77373211963589","0","0"
"publicpolygonfeature:5:60469","ZIP Code 80403","country:us/state:co/zip:80403","80403","499","1452","2444","151276","5.218135158254919","0.5255356420967525","8854","14.04361","81571","599","523","82","124","243","116","19022","3.503663347736239","63.25222551928783","29.064812074578278","103","317"
"publicpolygonfeature:5:60470","ZIP Code 80419","country:us/state:co/zip:80419","80419","0","0",,,"0","0","0",,,"0","0","0","0","0","0","0",,,,"0","0"
"publicpolygonfeature:5:60471","ZIP Code 80436","country:us/state:co/zip:80436","80436","0","47",,"59091","0","0","288","-3.71598","47224","0","47","0","0","0","0","301","0","52.69461077844312","36.25","0","20"
"publicpolygonfeature:5:60472","ZIP Code 80421","country:us/state:co/zip:80421","80421","67","947","1962","98452","15.945330296127564","0","4597","5.07706","60069","413","40","138","88","202","63","7589","2.9458418309539995","60.92282564311964","42.10861650485437","16","204"
"publicpolygonfeature:5:60474","ZIP Code 80422","country:us/state:co/zip:80422","80422","34","679","1719","95625","19.310344827586206","1.0923987255348202","2792","4.83321","62589","435","29","13","13","243","206","3330","1.7809776430466087","67.92792792792793","33.39268978444236","144","118"
"publicpolygonfeature:5:60475","ZIP Code 80427","country:us/state:co/zip:80427","80427","75","30","1482","62264","16.265060240963855","13.865546218487395","536","18.80434","44713","1","41","104","0","64","0","353","3.7463976945244957","74.14529914529915","14.125874125874127","0","47"
"publicpolygonfeature:5:60477","ZIP Code 80438","country:us/state:co/zip:80438","80438","135","92","1444","67034","1.4184397163120568","0","599","0.10442","42880","23","62","16","15","20","5","829","4.311774461028192","74.07862407862407","24.43327239488117","24","78"
"publicpolygonfeature:5:60479","ZIP Code 80425","country:us/state:co/zip:80425","80425","0","81",,"82188","100","0","173","12.69006","29745","1","25","11","0","0","0","206","0","24.305555555555554",,"0","0"
"publicpolygonfeature:5:60480","ZIP Code 80452","country:us/state:co/zip:80452","80452","100","525","1524","75565","14.576271186440678","0.7114624505928854","2050","5.34599","48100","19","155","44","86","159","0","2650","2.126631222812953","73.9346590909091","24.889088729016787","0","44"
"publicpolygonfeature:5:60481","ZIP Code 80453","country:us/state:co/zip:80453","80453","0","40",,,"0","0","161","-2.55021","71594","0","0","40","0","67","31","159","12.82051282051282","88.30188679245283",,"0","0"
"publicpolygonfeature:5:60483","ZIP Code 80454","country:us/state:co/zip:80454","80454","0","107",,"178980","0","0","481","10.08116","79182","0","67","15","48","0","0","856","0","65.92105263157895","17.96954314720812","0","0"
"publicpolygonfeature:5:60484","ZIP Code 80432","country:us/state:co/zip:80432","80432","0","109",,"44605","0","13.076923076923078","750","12.77673","46723","0","23","0","0","12","0","258","0","43.309859154929576",,"0","0"
"publicpolygonfeature:5:60486","ZIP Code 80433","country:us/state:co/zip:80433","80433","108","684","2537","134402","0","0.8194138039710053","3587","1.90582","76213","198","51","37","120","192","67","7627","4.8952590959206175","64.86911743670434","38.33271028037383","31","39"
"publicpolygonfeature:5:60489","ZIP Code 80439","country:us/state:co/zip:80439","80439","415","2222","1962","156218","0","1.1359982852856072","11304","3.23207","84076","301","472","245","388","387","175","22534","2.5160727041828714","61.759803921568626","31.19520593298901","36","144"
"publicpolygonfeature:5:60490","ZIP Code 80440","country:us/state:co/zip:80440","80440","82","119","2166","116143","8.447488584474886","8.233532934131736","2710","8.03587","72442","44","113","33","0","39","70","3165","5.770925110132159","81.39117963427752","38.77672209026128","0","14"
"publicpolygonfeature:5:60494","ZIP Code 80444","country:us/state:co/zip:80444","80444","125","130","1434","79118","0","0","812","9.7353","71761","51","84","97","8","35","0","730","10.534124629080118","70.72402938090241","25.34623217922607","16","48"
"publicpolygonfeature:5:60496","ZIP Code 80602","country:us/state:co/zip:80602","80602","501","3171","2467","151737","2.460456942003515","0","14458","57.13848","57195","839","782","210","669","970","172","41077","4.481925802747753","74.35083076018233","30.62393025246042","123","275"
"publicpolygonfeature:5:60498","ZIP Code 80448","country:us/state:co/zip:80448","80448","0","0",,,"0","0","197","2.5523",,"0","0","0","0","0","0","0",,,,"0","0"
"publicpolygonfeature:5:60499","ZIP Code 80449","country:us/state:co/zip:80449","80449","0","160",,"59635","0","0","929","25.65594","41233","0","0","60","206","0","13","637","0","35.69868995633188","34.9812030075188","0","0"
"publicpolygonfeature:5:60502","ZIP Code 80456","country:us/state:co/zip:80456","80456","0","123",,,"0","0","1179","12.77672","84046","0","0","0","0","0","0","507","0","57.57575757575758","26.573033707865168","0","0"
"publicpolygonfeature:5:60503","ZIP Code 80457","country:us/state:co/zip:80457","80457","0","36",,"235160","0","0","143","-3.31194","113695","21","9","0","0","0","0","233","16.738197424892704","96.28099173553719",,"0","0"
"publicpolygonfeature:5:60513","ZIP Code 80465","country:us/state:co/zip:80465","80465","317","1256","2250","132292","0","0","6728","7.26131","67875","402","304","148","266","352","145","14774","1.8168528766837215","68.89735480161012","28.30188679245283","24","156"
"publicpolygonfeature:5:60514","ZIP Code 80476","country:us/state:co/zip:80476","80476","0","49","985","51875","0","0","163","19.32775","59964","0","22","0","5","19","0","113","0","62.33766233766234","29.8","0","0"
"publicpolygonfeature:5:60519","ZIP Code 80470","country:us/state:co/zip:80470","80470","24","389","2238","135682","29.508196721311474","2.4617431803060548","1952","9.02013","73790","138","26","76","44","59","9","3228","4.244306418219462","59.703337453646476","37.62652705061082","0","25"
"publicpolygonfeature:5:60523","ZIP Code 80475","country:us/state:co/zip:80475","80475","0","6",,,"0","0","63","2.47554","169764","0","6","0","0","0","0","33","0","84.61538461538461",,"0","0"
"publicpolygonfeature:5:60567","ZIP Code 80601","country:us/state:co/zip:80601","80601","2071","3160","1774","105417","3.851815505397448","0.3455635735338957","14245","19.43751","41269","1505","2234","1083","1578","1768","841","32148","4.945607060159902","71.71239948687463","31.163029386343993","277","474"
"publicpolygonfeature:5:60569","ZIP Code 80603","country:us/state:co/zip:80603","80603","184","1345","2578","118297","3.300970873786408","0.774593338497289","5771","40.01566","44860","1062","197","17","341","686","179","14313","2.1928009929664873","75.25492332840352","34.42772601359859","8","112"
"publicpolygonfeature:5:60580","ZIP Code 80640","country:us/state:co/zip:80640","80640","338","1047","2225","117373","0","0.261028452101279","4892","19.86915","44740","276","176","150","757","448","257","11642","2.678132678132678","77.76506483600305","27.333068992862806","61","50"
"publicpolygonfeature:5:60581","ZIP Code 80642","country:us/state:co/zip:80642","80642","64","405","1218","105225","0","0","1563","11.68729","49050","238","120","61","27","264","272","3424","2.172096908939014","68.30242510699001","35.24258125294395","38","51"
"publicpolygonfeature:5:60590","ZIP Code 80701","country:us/state:co/zip:80701","80701","914","1129","1088","70302","2.568893040635217","0.1813941435605079","6079","1.19109","29926","1586","1054","462","1074","978","591","10365","5.303993894683287","64.69716919025674","20.725080140436575","0","288"
"publicpolygonfeature:5:60625","ZIP Code 80808","country:us/state:co/zip:80808","80808","146","417","959","85500","0","0.37753657385559225","2736","12.13219","42440","683","232","184","325","403","123","4526","1.9528828270303782","61.89658462125549","38.75186011904762","0","31"
"publicpolygonfeature:5:60632","ZIP Code 80816","country:us/state:co/zip:80816","80816","49","1054","2415","75472","0","2.2250886810706225","4209","8.79015","53913","47","627","43","264","256","49","4965","3.6334913112164293","57.50363372093024","39.825479930191975","0","53"
"publicpolygonfeature:5:60637","ZIP Code 80820","country:us/state:co/zip:80820","80820","0","90",,"49375","0","0","577","11.59113","62040","10","25","44","33","0","38","277","13.658536585365855","48.00936768149883",,"0","0"
"publicpolygonfeature:5:60643","ZIP Code 80827","country:us/state:co/zip:80827","80827","27","27",,"88125","0","0","806","3.18007","56309","0","38","0","51","0","0","656","0","29.756795422031473","38.1496062992126","0","15"
"publicpolygonfeature:5:60645","ZIP Code 80828","country:us/state:co/zip:80828","80828","95","127","893","67708","10.452961672473867","1.6616314199395772","1053","4.96986","35105","96","70","25","144","272","18","1734","1.0970464135021099","60.382101558572145","21.123491179201487","0","67"
"publicpolygonfeature:5:60647","ZIP Code 80830","country:us/state:co/zip:80830","80830","0","34",,"76250","12.5","0","89","1.99136","55643","0","5","0","0","0","28","143","5.555555555555555","32.72727272727273","34.2","4","0"
"publicpolygonfeature:5:60648","ZIP Code 80835","country:us/state:co/zip:80835","80835","53","49","1042","49344","0","0","296","-0.74453","46263","28","147","14","56","50","10","318","1.2307692307692308","59.852670349907925","25.388349514563107","0","0"
"publicpolygonfeature:5:60650","ZIP Code 80832","country:us/state:co/zip:80832","80832","13","120","1042","90556","0","0.8241758241758242","427","7.02722","40360","22","39","35","91","41","30","756","0.6564551422319475","62.05997392438071","45.25316455696203","0","7"
"publicpolygonfeature:5:6672031","ZIP Code 80266","country:us/state:co/zip:80266","80266","0","0",,,"0","0","0",,,"0","0","0","0","0","0","0",,,,"0","0"
"publicpolygonfeature:5:6678760","ZIP Code 80474","country:us/state:co/zip:80474","80474","0","78",,,"0","0","119","1.26921","43890","0","0","0","0","196","0","68","24.742268041237114","100","22.534246575342465","0","0"
"publicpolygonfeature:22:928172","Denver-Aurora-Centennial, CO Area","country:us/state:co/msa:denver-aurora-centennial","19740","218926","187636","1874","105762","5.003329842887092","0.7099280809229191","1290063","16.52758","57998","127336","120794","67030","82308","113472","54213","2405257","4.460348305981925","71.84402425878874","27.027661282558658","35812","72120"
