"feature id","feature label","shid","geoid","Renter Excessive Housing Costs (2020-2024)","Home Owner Excessive Housing Costs (2020-2024)","Median Home Rent (2020-2024)","Median Household Income (2020-2024)","Rental Vacancy Rate (2020-2024)","Homeowner Vacancy Rate (2020-2024)","Total Housing Units (2020-2024)","Percent Change in Population (Difference Decennial Census 2020 - 2010)","Per Capita Income (2020-2024)","Income 49% and Below Poverty Level (2020-2024)","Income 50% to 99% the Poverty Level (2020-2024)","Income 100% to 124% the Poverty Level (2020-2024)","Income 125% to 149% the Poverty Level (2020-2024)","Income 150% to 184% the Poverty Level (2020-2024)","Income 185% to 199% the Poverty Level (2020-2024)","Income 200% and Over the Poverty Level (2020-2024)","Unemployment Rate (2020-2024)","Labor Force Participation Rate (2020-2024)","Commute Mean Travel Time (2020-2024)","Commute Transportation by Public Transit (2020-2024)","No Vehicles Available (2020-2024)"
"publicpolygonfeature:5:46407","ZIP Code 43062","country:us/state:oh/zip:43062","43062","765","1826","1465","105968","1.6172506738544474","0.08400714060695158","12171","17.26372","43607","750","943","642","1142","986","539","26861","2.618628106203293","67.22504574100428","28.77696425759723","48","547"
"publicpolygonfeature:5:46409","ZIP Code 43054","country:us/state:oh/zip:43054","43054","888","1252","1844","148100","6.768276931025574","0","11708","34.26717","88042","327","171","240","257","409","93","25925","1.6104941879342816","71.95178921797627","23.401001112347053","10","163"
"publicpolygonfeature:5:46410","ZIP Code 43071","country:us/state:oh/zip:43071","43071","58","96","639","78824","0","0","740","0.22842","29069","396","62","60","23","114","56","1660","0.09124087591240876","58.143236074270554","33.611680327868854","0","2"
"publicpolygonfeature:5:46411","ZIP Code 43055","country:us/state:oh/zip:43055","43055","3820","2306","970","63974","4.842707340324118","1.1405109489051095","26651","4.89196","34276","4539","4989","1649","3679","3789","1589","41776","3.439127444237005","59.85575980872496","24.114042986336766","52","1853"
"publicpolygonfeature:5:46413","ZIP Code 43056","country:us/state:oh/zip:43056","43056","590","952","1156","80014","3.303684879288437","0","7264","1.23141","41327","455","1129","521","417","834","712","13364","2.5681999771715556","61.94297782470961","26.76421052631579","24","347"
"publicpolygonfeature:5:46415","ZIP Code 43061","country:us/state:oh/zip:43061","43061","16","112","1305","157568","33.33333333333333","0","1570","16.40907","49720","120","56","17","8","129","91","4481","0.9591474245115453","73.54005167958655","26.693589096415952","98","15"
"publicpolygonfeature:5:46416","ZIP Code 43064","country:us/state:oh/zip:43064","43064","205","736","1583","139591","2.3640661938534278","0","6462","37.96149","59004","168","207","142","75","819","414","16292","1.2903902643726395","72.9750421068749","25.929098966026586","0","35"
"publicpolygonfeature:5:46417","ZIP Code 43065","country:us/state:oh/zip:43065","43065","872","2437","1799","154481","6.762132060461417","0.6194869032388391","18081","15.18589","71723","776","348","340","533","1024","496","42983","2.62998668871768","68.58507231975268","25.833876607597936","15","597"
"publicpolygonfeature:5:46418","ZIP Code 43066","country:us/state:oh/zip:43066","43066","0","93",,"129012","0","0","568","1.65313","61245","0","21","19","0","31","0","1297","5.091937765205092","68.5077519379845","34.080756013745706","0","19"
"publicpolygonfeature:5:46419","ZIP Code 43067","country:us/state:oh/zip:43067","43067","45","138","1368","95903","0","0","669","4.71899","39708","118","270","0","61","54","0","1381","2.1468926553672314","59.4758064516129","30.191458026509572","0","24"
"publicpolygonfeature:5:46420","ZIP Code 43068","country:us/state:oh/zip:43068","43068","4810","3322","1262","70477","2.947117150201983","0.6787013713965855","25651","15.29619","37124","3650","3970","2130","2571","3011","2573","41789","4.383410477270637","70.39853511417492","24.417348927875242","184","1580"
"publicpolygonfeature:5:46422","ZIP Code 43074","country:us/state:oh/zip:43074","43074","559","812","1634","119296","0","1.8174861297111151","6587","30.41383","51708","391","271","131","75","171","161","15581","2.3646479777444895","70.21788129226145","28.213540113331344","9","141"
"publicpolygonfeature:5:46423","ZIP Code 43076","country:us/state:oh/zip:43076","43076","171","569","922","91085","0","0","4313","5.14783","43693","189","369","416","418","462","146","7326","2.0642689934028517","59.5639498035239","28.555669574140584","0","45"
"publicpolygonfeature:5:46424","ZIP Code 43077","country:us/state:oh/zip:43077","43077","1","5","967","104545","0","0","64","-1.2093","31210","7","3","2","4","17","10","226","32.6530612244898","82.70042194092827","24.074074074074073","0","1"
"publicpolygonfeature:5:46426","ZIP Code 43080","country:us/state:oh/zip:43080","43080","101","228","789","87301","7.053941908713693","2.102496714848883","2076","-2.50384","46590","201","172","28","166","135","53","4536","3.220409870347135","59.4776119402985","31.130548302872064","0","104"
"publicpolygonfeature:5:46427","ZIP Code 43081","country:us/state:oh/zip:43081","43081","5077","2903","1522","92422","3.4749362786745968","0.4087446584504862","28986","14.27649","48419","2076","2517","1418","747","2915","1366","52208","2.134687303797123","70.99798543313187","20.562524500196","176","1108"
"publicpolygonfeature:5:46428","ZIP Code 43082","country:us/state:oh/zip:43082","43082","792","1709","1765","147972","3.4757834757834756","0.6325682270016266","13215","8.48317","67977","575","554","225","178","265","149","32559","2.1915406530791146","66.5211539161119","22.843339664712197","0","584"
"publicpolygonfeature:5:46430","ZIP Code 43085","country:us/state:oh/zip:43085","43085","1488","1219","1520","112517","3.428571428571429","1.1372549019607843","11171","11.10588","59521","513","1231","727","732","940","460","21711","3.936731107205624","68.777493111616","18.936003140950138","0","282"
"publicpolygonfeature:5:46432","ZIP Code 43102","country:us/state:oh/zip:43102","43102","31","330","963","90781","0","0","1456","1.0584","36845","83","338","77","87","93","208","2808","3.9508809396689806","61.49047931713723","31.323341836734695","0","45"
"publicpolygonfeature:5:46433","ZIP Code 43105","country:us/state:oh/zip:43105","43105","362","601","903","98583","0","0","3565","3.6357","43303","389","312","187","163","621","115","7117","3.722261989978525","59.198669069735196","27.591052480642386","2","119"
"publicpolygonfeature:5:46435","ZIP Code 43107","country:us/state:oh/zip:43107","43107","97","278","1028","78482","1.4285714285714286","0.6430868167202572","1562","2.73874","30601","298","150","61","68","311","73","2824","3.492957746478873","61.3762102351314","36.18771331058021","0","43"
"publicpolygonfeature:5:46436","ZIP Code 43109","country:us/state:oh/zip:43109","43109","13","3","1131","56940","0","0","77","4.27344","32525","3","25","3","1","0","7","113","54.21686746987952","76.14678899082568","41.724137931034484","1","11"
"publicpolygonfeature:5:46437","ZIP Code 43119","country:us/state:oh/zip:43119","43119","1186","1653","1386","91224","4.461687681862269","0","11885","10.19673","41154","1108","1970","1100","776","1607","811","22263","2.502244836875187","72.56805964973123","22.943238353686116","74","284"
"publicpolygonfeature:5:46438","ZIP Code 43110","country:us/state:oh/zip:43110","43110","2518","2104","1287","77442","5.181967949678","0.6306306306306306","18072","24.58529","41654","1911","2320","2552","2163","1864","1783","30649","3.5977898688261845","72.02382752260289","24.562307183781403","184","984"
"publicpolygonfeature:5:46439","ZIP Code 43111","country:us/state:oh/zip:43111","43111","45","0","987","46694","0","0","163","-32.74956","26272","0","0","51","0","0","0","198","10.256410256410255","15.66265060240964",,"0","51"
"publicpolygonfeature:5:46440","ZIP Code 43112","country:us/state:oh/zip:43112","43112","80","284","1030","91613","0","0.819672131147541","1566","6.48483","38969","55","41","91","230","140","261","3946","1.3738551207327228","63.76426864879215","24.549276039234","0","51"
"publicpolygonfeature:5:46442","ZIP Code 43113","country:us/state:oh/zip:43113","43113","1343","1342","985","67231","2.2372050260496477","0.4418262150220913","10564","1.52318","34393","1318","2103","772","1415","1334","562","16162","4.560316640853554","58.21328531412565","26.3056082648113","11","782"
"publicpolygonfeature:5:46443","ZIP Code 43115","country:us/state:oh/zip:43115","43115","39","33","894","94265","1.1494252873563218","0","610","-0.62137","39428","66","110","96","12","524","31","954","4.2131350681536555","64.30278884462152","38.54946524064171","0","115"
"publicpolygonfeature:5:46444","ZIP Code 43116","country:us/state:oh/zip:43116","43116","14","117","1750","113229","0","0","738","68.65076","35113","41","62","64","193","104","89","2126","1.4634146341463417","74.62298491939677","31.132644272179157","0","4"
"publicpolygonfeature:5:46445","ZIP Code 43117","country:us/state:oh/zip:43117","43117","0","0",,,"0","0","7","40.47999",,"0","0","0","0","0","0","7",,"0",,"0","0"
"publicpolygonfeature:5:46446","ZIP Code 43123","country:us/state:oh/zip:43123","43123","2674","3772","1341","91008","6.504065040650407","0.7756916996047432","28557","12.75286","44487","1717","2878","1685","1628","2644","1979","54604","3.24623489968602","70.26174296169069","22.101246208624556","64","871"
"publicpolygonfeature:5:46447","ZIP Code 43125","country:us/state:oh/zip:43125","43125","1035","674","1222","84043","0.7880220646178092","0","6141","18.33932","39510","254","1200","356","54","710","545","11398","4.39751552795031","70.71949398225424","22.478651354534747","89","278"
"publicpolygonfeature:5:46448","ZIP Code 43126","country:us/state:oh/zip:43126","43126","13","21","683","63333","0","0","149","-2.45448","34131","25","9","54","0","48","18","152","0","56.69291338582677","30.545454545454547","0","7"
"publicpolygonfeature:5:46449","ZIP Code 43127","country:us/state:oh/zip:43127","43127","23","0",,"67500","0","0","140","-0.28097","28843","83","23","4","0","0","0","147","0","34.39153439153439","51.808510638297875","0","0"
