"feature id","feature label","shid","geoid","Renter Excessive Housing Costs (2020-2024)","Home Owner Excessive Housing Costs (2020-2024)","Median Home Rent (2020-2024)","Median Household Income (2020-2024)","Rental Vacancy Rate (2020-2024)","Homeowner Vacancy Rate (2020-2024)","Total Housing Units (2020-2024)","Percent Change in Population (Difference Decennial Census 2020 - 2010)","Per Capita Income (2020-2024)","Income 49% and Below Poverty Level (2020-2024)","Income 50% to 99% the Poverty Level (2020-2024)","Income 100% to 124% the Poverty Level (2020-2024)","Income 125% to 149% the Poverty Level (2020-2024)","Income 150% to 184% the Poverty Level (2020-2024)","Income 185% to 199% the Poverty Level (2020-2024)","Income 200% and Over the Poverty Level (2020-2024)","Unemployment Rate (2020-2024)","Labor Force Participation Rate (2020-2024)","Commute Mean Travel Time (2020-2024)","Commute Transportation by Public Transit (2020-2024)","No Vehicles Available (2020-2024)"
"publicpolygonfeature:5:42501","ZIP Code 33405","country:us/state:fl/zip:33405","33405","1777","1229","1566","87341","3.3010217448257793","2.055921052631579","9653","1.05804","57503","687","2110","517","304","942","382","14781","4.994629430719656","67.65168947559647","22.699888017917132","283","655"
"publicpolygonfeature:5:42507","ZIP Code 33406","country:us/state:fl/zip:33406","33406","1858","1300","1792","77075","3.4573688836800467","1.4545454545454546","9578","6.10963","32830","1437","1406","642","1402","2680","779","17323","5.3532569273175685","62.76610231038082","25.78863796753705","100","252"
"publicpolygonfeature:5:42513","ZIP Code 33407","country:us/state:fl/zip:33407","33407","4063","2484","1608","59993","10.642351660315732","3.257608229747107","15796","15.01083","32103","2790","4142","1447","2619","2606","612","19843","5.990487896115","65.77200070261725","23.62351521311059","805","1697"
"publicpolygonfeature:5:42532","ZIP Code 33408","country:us/state:fl/zip:33408","33408","1322","2361","1912","92216","12.504317789291882","2.0938137321549966","13413","13.06762","81508","917","641","376","287","883","222","15355","3.61328125","48.41602265353077","20.07696486780152","6","419"
"publicpolygonfeature:5:42543","ZIP Code 33409","country:us/state:fl/zip:33409","33409","3481","1566","1731","67073","11.143270622286542","2.6296829971181555","13932","13.30909","33315","2092","2684","1324","1943","2589","743","20665","6.515565557520227","69.99062441402589","22.24056297833701","217","883"
"publicpolygonfeature:5:42551","ZIP Code 33410","country:us/state:fl/zip:33410","33410","2424","3027","2259","94530","5.080330004342162","0.7723721590909091","17734","9.25936","69957","1914","1442","828","1047","2317","1120","27371","5.237332782397604","62.66076391132941","20.80237975321078","121","756"
"publicpolygonfeature:5:42567","ZIP Code 33411","country:us/state:fl/zip:33411","33411","3148","6933","2002","92591","5.172693367926058","1.899969635188479","30300","13.7391","45935","2878","2569","3114","2022","3832","2140","59706","3.390082153815698","64.09923119600539","29.06738778689998","767","1004"
"publicpolygonfeature:5:42570","ZIP Code 33412","country:us/state:fl/zip:33412","33412","303","1337","2321","130225","0","1.8271792919680243","6755","10.47965","67329","423","501","147","153","162","136","14323","2.684563758389262","56.60433363015732","35.51112943116241","0","65"
"publicpolygonfeature:5:42573","ZIP Code 33413","country:us/state:fl/zip:33413","33413","942","1583","2077","91131","5.6575682382134","1.9488737028600354","6327","15.44602","31764","709","1280","380","573","785","778","13810","8.895366368479245","69.90406834255303","26.880077603977202","45","92"
"publicpolygonfeature:5:42574","ZIP Code 33414","country:us/state:fl/zip:33414","33414","3087","4565","2434","112241","5.191873589164786","1.3262768602945865","23501","10.36026","52972","2444","1791","905","1389","1887","928","50736","4.5598918204975","67.79191441297445","31.246387737152908","49","774"
"publicpolygonfeature:5:42578","ZIP Code 33415","country:us/state:fl/zip:33415","33415","4564","3291","1667","61274","2.9796783443460915","0.6458655508050578","20526","14.05556","28536","3629","4613","3130","3296","5031","2178","31859","5.960741941292995","64.58512342955342","29.2085448392555","393","1082"
"publicpolygonfeature:5:42579","ZIP Code 33417","country:us/state:fl/zip:33417","33417","4309","3057","1647","51605","3.697086311159978","0.2967359050445104","20598","17.22926","34033","2829","2551","1598","2781","2937","1269","23500","6.919596956611146","60.07340694590093","25.97569713978623","238","2008"
"publicpolygonfeature:5:42595","ZIP Code 33418","country:us/state:fl/zip:33418","33418","2299","3873","2578","125497","9.659669859384552","0.6004776526782668","21501","21.4223","86509","1409","978","502","1202","1798","656","36900","2.717076000773545","55.75051885393925","24.64479208993634","37","806"
"publicpolygonfeature:5:42621","ZIP Code 33426","country:us/state:fl/zip:33426","33426","2511","2123","2202","74223","8.487940630797773","0.9468317552804079","12396","25.76082","41547","1465","1513","959","1152","1128","444","17250","7.300652219650747","66.32093023255814","25.44704787683979","208","604"
"publicpolygonfeature:5:42626","ZIP Code 33428","country:us/state:fl/zip:33428","33428","3503","3049","2432","88543","6.577385997626717","0.3265602322206096","18129","11.05555","45216","2220","2625","1973","1347","3562","2017","33530","4.447016035708382","65.10952047790755","28.952820567870752","172","1172"
"publicpolygonfeature:5:42628","ZIP Code 33437","country:us/state:fl/zip:33437","33437","1690","4761","2070","80710","1.760821716801174","1.2472675839012473","21604","2.59669","52246","2172","1068","2032","1105","1749","735","28245","5.130275229357798","40.04403992953611","25.17947717518533","205","537"
"publicpolygonfeature:5:42650","ZIP Code 33438","country:us/state:fl/zip:33438","33438","26","50","1431",,"0","0","176","1.99618","33678","71","0","50","0","0","0","136","0","62.727272727272734","19.420289855072465","0","50"
"publicpolygonfeature:5:42666","ZIP Code 33469","country:us/state:fl/zip:33469","33469","620","1764","1908","106265","0","0.7498295841854125","8399","4.33627","76255","864","298","309","162","843","279","11846","4.679245283018868","50.97210481825867","31.43541712045306","18","156"
"publicpolygonfeature:5:42674","ZIP Code 33470","country:us/state:fl/zip:33470","33470","62","3167","2669","122163","11.3314447592068","0.2840909090909091","11855","14.17089","49119","809","989","1157","662","1271","481","30106","4.005409904286309","67.12056143291086","40.64458804523425","113","352"
