"feature id","feature label","shid","geoid","Renter Excessive Housing Costs (2020-2024)","Home Owner Excessive Housing Costs (2020-2024)","Median Home Rent (2020-2024)","Median Household Income (2020-2024)","Rental Vacancy Rate (2020-2024)","Homeowner Vacancy Rate (2020-2024)","Total Housing Units (2020-2024)","Percent Change in Population (Difference Decennial Census 2020 - 2010)","Per Capita Income (2020-2024)","Income 49% and Below Poverty Level (2020-2024)","Income 50% to 99% the Poverty Level (2020-2024)","Income 100% to 124% the Poverty Level (2020-2024)","Income 125% to 149% the Poverty Level (2020-2024)","Income 150% to 184% the Poverty Level (2020-2024)","Income 185% to 199% the Poverty Level (2020-2024)","Income 200% and Over the Poverty Level (2020-2024)","Unemployment Rate (2020-2024)","Labor Force Participation Rate (2020-2024)","Commute Mean Travel Time (2020-2024)","Commute Transportation by Public Transit (2020-2024)","No Vehicles Available (2020-2024)"
"publicpolygonfeature:5:43593","ZIP Code 33759","country:us/state:fl/zip:33759","33759","2098","1382","1890","67492","8.52148579752367","2.4861878453038675","8731","1.60603","43468","1461","713","985","483","1511","185","11797","5.915178571428571","55.184857356846194","23.35339709762533","158","605"
"publicpolygonfeature:5:43594","ZIP Code 33760","country:us/state:fl/zip:33760","33760","2658","684","1631","69596","5.763888888888889","1.0473946059177797","8982","5.15098","37192","1002","2600","1035","681","385","751","11832","5.406157270029674","61.73957621326043","23.207301980198018","101","713"
"publicpolygonfeature:5:43595","ZIP Code 33761","country:us/state:fl/zip:33761","33761","838","1919","1806","74728","7.2884811416921504","0.5305039787798408","9681","4.38882","49136","649","692","849","367","942","391","14226","1.6705279843921474","52.07227697750822","23.852093615666295","81","573"
"publicpolygonfeature:5:43596","ZIP Code 33762","country:us/state:fl/zip:33762","33762","278","463","1792","87461","1.809954751131222","0","3014","3.6893","56404","423","168","35","236","61","136","4004","3.03886925795053","62.33480176211453","23.392942298521696","9","117"
"publicpolygonfeature:5:43597","ZIP Code 33763","country:us/state:fl/zip:33763","33763","1503","2041","1497","54794","6.027306027306027","0.3130103429504627","11557","7.57126","39427","770","1999","697","1719","1350","928","13369","4.07843137254902","48.63013698630137","23.234941564279293","67","524"
"publicpolygonfeature:5:43599","ZIP Code 33764","country:us/state:fl/zip:33764","33764","2521","1975","1797","67256","6.2007011393514455","2.224082267129021","15048","12.03031","48574","1512","1330","954","1086","1700","719","19706","5.284388866478419","61.218528879381275","22.762525420595303","146","927"
"publicpolygonfeature:5:43600","ZIP Code 33765","country:us/state:fl/zip:33765","33765","1463","1165","1641","69199","8.055645422193464","0","6827","6.96992","43145","927","1252","743","522","1064","588","8472","6.1058344640434195","63.84322547153487","20.210246052148367","46","300"
"publicpolygonfeature:5:43601","ZIP Code 33767","country:us/state:fl/zip:33767","33767","432","1253","2539","117425","37.71653543307087","2.237252861602497","8842","11.54736","102924","209","226","24","178","161","47","7236","1.9732441471571907","38.735587511335666","21.5203426124197","0","232"
"publicpolygonfeature:5:43602","ZIP Code 33770","country:us/state:fl/zip:33770","33770","2844","2027","1604","59815","8.700955478755844","2.3389413212966765","13951","-0.23154","37769","2018","1579","1432","1134","951","510","17443","6.437973673713603","57.53695033507758","22.846464050359003","183","1581"
"publicpolygonfeature:5:43603","ZIP Code 33771","country:us/state:fl/zip:33771","33771","2489","2372","1436","59993","9.505630845581218","2.1070811744386875","17029","4.92725","35957","1454","1503","995","1379","2395","672","18396","3.9348408211841712","55.25461345608483","23.826539855072465","61","866"
"publicpolygonfeature:5:43604","ZIP Code 33773","country:us/state:fl/zip:33773","33773","854","1286","1679","76867","2.9170931422722624","0","8350","3.46873","39593","1134","573","297","289","762","634","12833","3.546322526492498","64.64769647696477","27.600601729973675","13","259"
"publicpolygonfeature:5:43605","ZIP Code 33774","country:us/state:fl/zip:33774","33774","1062","1722","1545","79139","16.322226908477436","2.355235523552355","10333","2.07528","41510","992","803","1044","529","602","413","15206","4.022509378907879","57.93636418523215","25.393229501866394","2","521"
"publicpolygonfeature:5:43606","ZIP Code 33776","country:us/state:fl/zip:33776","33776","255","1016","2544","105337","12.909441233140656","0","5381","3.51586","53161","393","310","166","278","345","67","10888","4.057074093175176","57.189157336476136","25.010311936065996","8","72"
"publicpolygonfeature:5:43607","ZIP Code 33777","country:us/state:fl/zip:33777","33777","706","1561","1729","86375","10.773026315789473","0.2678008821676119","8328","3.36431","50272","1066","624","345","252","473","766","14614","3.3289353496397034","64.11495422177009","24.35655100983946","39","349"
"publicpolygonfeature:5:43608","ZIP Code 33778","country:us/state:fl/zip:33778","33778","600","1557","1811","65355","13.304410701373826","2.477632484514797","8208","5.95648","36455","928","991","390","1109","828","197","11818","3.7717243929495874","57.11772570543945","24.000739644970412","69","366"
"publicpolygonfeature:5:43609","ZIP Code 33781","country:us/state:fl/zip:33781","33781","2076","1678","1343","57785","5.767441860465116","0.8085106382978723","12429","7.22898","33134","1823","1749","1790","2005","1323","803","18267","5.094739631641712","63.13966107354537","21.141187199469407","222","953"
"publicpolygonfeature:5:43756","ZIP Code 34652","country:us/state:fl/zip:34652","34652","2387","2191","1296","56931","3.353658536585366","1.0162078723951635","14914","9.9505","36738","1380","2337","1695","1170","2127","1641","17043","4.74571031071263","55.17741385192767","28.393037336024218","188","875"
"publicpolygonfeature:5:43759","ZIP Code 34601","country:us/state:fl/zip:34601","34601","1347","1526","1153","60440","7.495961227786753","1.282051282051282","12139","3.71845","34784","2014","1470","784","1246","1863","1970","14356","5.837143691020527","50.44412818373657","33.13652247258706","115","856"
"publicpolygonfeature:5:43760","ZIP Code 34602","country:us/state:fl/zip:34602","34602","231","608","1322","77215","14.67116357504216","1.9725557461406518","4449","15.40338","33448","192","530","183","480","216","572","8693","3.7711069418386494","59.97524473950715","36.3225404732254","0","98"
"publicpolygonfeature:5:43761","ZIP Code 34604","country:us/state:fl/zip:34604","34604","164","603","1365","84833","4.88997555012225","1.0108133521391631","4990","25.78553","36473","765","503","540","653","823","44","9205","2.4008350730688934","50.678892611532355","33.469591226321036","0","205"
"publicpolygonfeature:5:43762","ZIP Code 34606","country:us/state:fl/zip:34606","34606","1608","2231","1250","57337","6.780195521917376","1.1815794788931528","14132","9.15376","32353","2565","1983","1082","2175","2149","1075","17525","7.227861393069654","46.16254645338504","29.26776822091444","93","729"
"publicpolygonfeature:5:43763","ZIP Code 34607","country:us/state:fl/zip:34607","34607","324","1126","1373","66422","3.1203566121842496","1.5786452353616531","5095","4.95194","39852","833","736","635","208","427","108","6533","10.463943519919313","48.3128273845779","32.88218793828892","0","248"
"publicpolygonfeature:5:43764","ZIP Code 34608","country:us/state:fl/zip:34608","34608","1730","3021","1286","64345","4.05777166437414","0.7652173913043478","15206","10.69246","33209","1630","2609","1470","2120","2290","1103","24823","3.387566779990286","54.87557051004431","32.475514907100674","12","514"
"publicpolygonfeature:5:43765","ZIP Code 34609","country:us/state:fl/zip:34609","34609","1277","2870","1791","79442","10.047095761381476","0.33159639981051636","18853","18.29056","35379","2461","2087","1514","1429","2547","1698","35318","6.313977293876791","54.93608226378506","27.960668269527154","56","520"
"publicpolygonfeature:5:43766","ZIP Code 34610","country:us/state:fl/zip:34610","34610","223","1084","1558","77396","9.172932330827068","0.74784276126558","6439","14.42225","36332","814","888","882","519","664","538","12615","2.8822961890979255","60.62289808451528","35.2357624004899","0","201"
"publicpolygonfeature:5:43767","ZIP Code 34653","country:us/state:fl/zip:34653","34653","3043","2609","1248","49563","0.907770515613653","0.7024634334103157","17458","8.6399","31014","2114","2003","2899","2132","2394","1846","21530","5.139076251043875","50.54164504411002","27.55538731271916","36","1446"
"publicpolygonfeature:5:43768","ZIP Code 34613","country:us/state:fl/zip:34613","34613","477","1500","1141","58596","11.202466598150052","0","10745","5.7022","36743","974","970","817","1146","1110","310","13907","4.640434192672998","42.78913144449605","27.5871574509486","10","337"
"publicpolygonfeature:5:43769","ZIP Code 34614","country:us/state:fl/zip:34614","34614","66","575","978","83800","0","0","3838","37.94857","32328","563","405","424","307","806","340","8090","4.440275171982489","55.791550603528314","33.847068145800314","0","67"
"publicpolygonfeature:5:43770","ZIP Code 34637","country:us/state:fl/zip:34637","34637","113","923","1857","115214","0","0","4132","48.89481","43719","127","535","24","64","947","11","10133","10.166570936243538","51.0158234030084","34.64862440191388","0","142"
"publicpolygonfeature:5:43771","ZIP Code 34638","country:us/state:fl/zip:34638","34638","857","2210","2275","123899","7.644444444444444","0.47402725656725264","12712","63.08319","47862","2178","604","656","222","1283","656","31920","2.6515540055390296","69.02517935011957","33.18841636880881","0","205"
"publicpolygonfeature:5:43772","ZIP Code 34639","country:us/state:fl/zip:34639","34639","1070","2159","2040","101486","1.5850815850815851","0.7240453112227023","11039","17.92416","42489","1384","769","350","633","775","844","25799","4.463799673380512","67.85306122448979","30.5201576484112","17","321"
"publicpolygonfeature:5:43773","ZIP Code 34655","country:us/state:fl/zip:34655","34655","2645","3888","1793","85470","7.024875621890548","0","20915","20.93171","44835","1632","2868","1113","1782","2411","1017","38901","3.450948398939425","59.44456529620767","31.739878708408458","4","463"
"publicpolygonfeature:5:43774","ZIP Code 34661","country:us/state:fl/zip:34661","34661","0","7",,,"0","0","402","-3.96041","24742","47","0","135","71","30","0","103","15.53398058252427","29.261363636363637",,"0","0"
"publicpolygonfeature:5:43775","ZIP Code 34667","country:us/state:fl/zip:34667","34667","1796","3496","1194","51280","6.596743030637593","4.312167075336095","19304","10.44278","36644","1597","2609","1245","1617","3017","1045","18974","5.173524808984626","40.28053898829247","33.08851560638551","274","1194"
"publicpolygonfeature:5:43776","ZIP Code 34668","country:us/state:fl/zip:34668","34668","4682","4019","1391","47401","2.714303749526575","0.9355746558150148","23969","13.47177","27566","3880","5043","3022","3799","7563","1632","24346","5.1374922556355145","52.08508325510154","28.649739508788","114","1357"
"publicpolygonfeature:5:43777","ZIP Code 34669","country:us/state:fl/zip:34669","34669","384","1228","1330","58638","0","1.0451661067562523","6993","19.21168","32137","1232","1419","258","959","985","347","9411","2.5161290322580645","50.82383801950979","29.69903523489933","8","195"
"publicpolygonfeature:5:43778","ZIP Code 34683","country:us/state:fl/zip:34683","34683","1703","2696","1748","92885","7.183702644746247","0","15644","9.18055","51441","854","2488","716","1105","1413","429","26785","3.461286089238845","64.54423592493298","26.06977274454663","20","453"
"publicpolygonfeature:5:43779","ZIP Code 34684","country:us/state:fl/zip:34684","34684","2463","2612","1854","72145","4.718217562254259","2.332118688183238","14419","4.15315","47236","1250","1571","708","852","1090","307","20517","2.9810526315789474","50.92588632767395","27.150259067357513","34","1564"
"publicpolygonfeature:5:43780","ZIP Code 34685","country:us/state:fl/zip:34685","34685","1067","1749","1990","94688","7.898979043524987","1.573849878934625","8032","4.54042","56742","480","382","264","701","393","638","15274","3.0219118709366724","54.49058584268188","27.544812133746984","2","330"
"publicpolygonfeature:5:43781","ZIP Code 34688","country:us/state:fl/zip:34688","34688","71","862","1429","112091","0","0","3535","3.0526","60801","297","247","135","143","290","356","7026","5.60999510044096","56.16625649439432","30.37420941672523","5","99"
"publicpolygonfeature:5:43782","ZIP Code 34689","country:us/state:fl/zip:34689","34689","1221","3387","1289","74854","8.859784283513097","0.8399350959244059","14398","5.95476","57332","1438","1266","813","522","1569","490","20749","4.157398174426632","53.01101939576303","28.786951561041384","9","815"
"publicpolygonfeature:5:43783","ZIP Code 34690","country:us/state:fl/zip:34690","34690","1054","1038","1285","49401","5.742887249736564","4.073768235617947","7111","6.75972","27412","1168","1315","1092","1049","751","416","6699","5.5477031802120145","52.01727782372944","30.592224231464737","31","320"
"publicpolygonfeature:5:43784","ZIP Code 34698","country:us/state:fl/zip:34698","34698","2945","3228","1691","74078","5.112072355485647","1.8480035624165059","22023","4.16947","47507","2295","1075","1397","1508","2231","549","28488","5.107644991212654","53.044387636532655","24.790234375","61","1117"
"publicpolygonfeature:5:6680134","ZIP Code 33530","country:us/state:fl/zip:33530","33530","0","0",,,"0","0","10","37.10436",,"0","0","0","0","0","0","20",,"0",,"0","0"
"publicpolygonfeature:5:6697676","ZIP Code 33574","country:us/state:fl/zip:33574","33574","0","0",,,"0","0","0","59.82009","4586","33","0","0","0","0","0","0","18.181818181818183","31.394072447859493","12.130584192439862","0","0"
"publicpolygonfeature:5:6701323","ZIP Code 33550","country:us/state:fl/zip:33550","33550","0","0",,,"0","0","0","7.25093",,"0","0","0","0","0","0","0",,,,"0","0"
"publicpolygonfeature:22:928724","Tampa-St. Petersburg-Clearwater, FL Area","country:us/state:fl/msa:tampa-st_petersburg-clearwater","45300","233909","230301","1628","74392","7.127374701721813","1.2531235174906048","1515178","14.0942","43878","193026","196896","126317","133462","185910","90791","2320189","4.597746571298901","61.261769207737245","28.25784354413231","12956","78580"
