Housing Built 1939 or Earlier (2020-2024),Housing Built 1940 to 1949 (2020-2024),Housing Built 1950 to 1959 (2020-2024),Housing Built 1960 to 1969 (2020-2024),Housing Built 1970 to 1979 (2020-2024),Housing Built 1980 to 1989 (2020-2024),Housing Built 1990 to 1999 (2020-2024),Housing Built 2000 to 2009 (2020-2024),Housing Built 2010 to 2019 (2020-2024),Housing Built 2020 or Later (2020-2024),Renter Excessive Housing Costs (2020-2024),Home Owner Excessive Housing Costs (2020-2024),Median Household Income (2020-2024),Per Capita Income (2020-2024),Unemployment Rate (2020-2024),Labor Force Participation Rate (2020-2024),Rental Vacancy Rate (2020-2024),Homeowner Vacancy Rate (2020-2024),Total Housing Units (2020-2024),Percent Change in Population (Difference Decennial Census 2020 - 2010),Total Population (2020-2024),Income 49% and Below Poverty Level (2020-2024),Income 50% to 99% the Poverty Level (2020-2024),Income 100% to 124% the Poverty Level (2020-2024),Income 125% to 149% the Poverty Level (2020-2024),Income 150% to 184% the Poverty Level (2020-2024),Income 185% to 199% the Poverty Level (2020-2024),Income 200% and Over the Poverty Level (2020-2024),Commute Mean Travel Time (2020-2024),Commute Transportation by Public Transit (2020-2024),No Vehicles Available (2020-2024),region_HighCost,region_Midwest,region_South,urban_Rural,urban_SemiRural,urban_Urban,poverty_rate_pct,rent,city,geoid,sample_weight
-0.10141777393587113,-0.12484906745887413,-0.1262866859728455,-0.13221005031082514,-0.12358935252739765,-0.04401433615907725,0.08640056887533035,-0.10461942503319725,-0.15602811608949088,-0.1295778501883787,-0.11276803069753123,-0.05884940458412786,1.376773073495276,0.5782078087742545,-1.0021789274335142,-0.9185070190361871,-0.6941121220926724,-0.5790195390567453,-0.09710529219862392,-0.057700712209630224,-0.07837015636202095,-0.12885292889688607,-0.11683968102018931,-0.12241403104700496,-0.13360003856800798,-0.11621777716800906,-0.10732258465627924,-0.06002585350497962,0.30055341953867043,-0.10471167138069265,-0.11501884316124975,1.0555719822626157,-0.4947352370672933,-0.702414580846841,-0.13767014415645012,-0.6897948923151376,0.7193560441669825,-1.0196738428438223,2832.0,Miami,33331,6.0
-0.09644109181117357,-0.1152383897652748,-0.1294389269103102,-0.1319304194295931,-0.13563889768153495,-0.12669033531147303,-0.13448217239627147,-0.1479466746005138,-0.1628901481558624,-0.1456573402087073,-0.146893428200902,-0.13232920007007024,-0.4174677655527747,-0.6895350868767571,0.3203513616986215,-0.26560108183989034,-1.0165348263427136,0.07281464904863506,-0.14441568452400255,-0.0683257446934556,-0.1444524901634605,-0.14811801313222694,-0.12815963286198145,-0.14215378019905467,-0.13025415984224348,-0.14245049468570334,-0.1488697679237947,-0.14548400698240357,1.4022683704683252,-0.1090929170706487,-0.12680683661481376,-0.9473536781987172,-0.4947352370672933,1.4236606517968144,-0.13767014415645012,1.449706298409561,-1.3901321996369742,0.022826673305882582,922.0,Charlotte,28033,12.0
0.03173740709818823,-0.07060575098483046,-0.0684061768445047,-0.05146663335508081,-0.09046438569917002,-0.05291790529856603,-0.06121818496215169,0.062369900246027725,0.04556025989806418,0.18397220520802882,-0.034696977416438374,-0.03600858543244464,-0.5466582500995204,-0.4479882652410649,-0.20151176965811896,-1.0508974944089946,-0.6011860642199375,1.501432267990659,-0.02280788414715855,-0.026224435580079034,-0.04012657935720951,-0.05267580498636912,0.03192251796265442,-0.050912273007358226,-0.01792823119157799,-0.03393718301559347,-0.031152748665834215,-0.050208958849200264,-1.0410911505908582,-0.10665889168733979,-0.03966300352846653,-0.9473536781987172,-0.4947352370672933,1.4236606517968144,-0.13767014415645012,1.449706298409561,-1.3901321996369742,0.3989606709010594,1567.0,Jacksonville,32084,2.0
-0.09401061914562359,-0.10758242617884822,-0.06049204002278487,-0.000224274369314074,-0.05842252405333675,-0.10850632638108854,-0.1079398841447045,-0.1382529389123997,-0.14301614962401288,-0.14979902703212528,-0.1289305391074011,-0.0653819715220332,1.3605578644415837,2.0055924023961342,-0.27591321778565847,-0.5136445252382547,0.49767110140608023,-0.34087202092209684,-0.10100084695929899,-0.05556209099122248,-0.09956241768758534,-0.12868732645360234,-0.13321854939304786,-0.13487200606740968,-0.13320171967208363,-0.13147204462323217,-0.11361761242408461,-0.08732653864275584,-0.6723554008134659,-0.10730796512288883,-0.10130984336710494,1.0555719822626157,-0.4947352370672933,-0.702414580846841,-0.13767014415645012,1.449706298409561,-1.3901321996369742,-1.0762940218383164,2151.0,Denver,80121,2.0
-0.10141777393587113,-0.12338303187849457,-0.12601841014838044,-0.13962026866347352,-0.13690252039432838,-0.11458336563502533,-0.0025585159495562014,-0.12036505095753726,-0.15868229830384212,-0.1558897429489164,-0.12467509385518219,-0.0995737048566016,0.16759375145863972,-0.4180754879742135,-0.5215417976407455,-0.02456819915071946,-1.0165348263427136,0.08998815531458455,-0.12454763250712722,-0.06890740672367564,-0.11658596249439061,-0.13834746897848674,-0.10096169547218882,-0.11390400585701019,-0.12937785827120993,-0.12251594062490041,-0.12129754630080716,-0.11391342416911754,0.8732641087648074,-0.09643598507744232,-0.12671951814478735,1.0555719822626157,-0.4947352370672933,-0.702414580846841,-0.13767014415645012,-0.6897948923151376,0.7193560441669825,-0.22033131880574894,2416.0,Miami,33182,6.0
-0.059810396637527505,-0.04503157474932039,0.05453121971661779,0.06220331986573326,0.05706356601946232,-0.004819788412756293,0.19875080270730558,-0.017054464535592107,0.022061036878320284,-0.03407542461309374,0.0939893237203735,-0.041892528702756546,-0.8856120338356693,-0.7614082071396817,0.2717559856289686,0.7882308868155761,-0.18702826628962788,-0.4595260497139623,0.03409323390626429,-0.02684976661389735,0.027097445866836167,0.14223827075858403,0.11662180364615231,0.08788009658616464,0.13773479333565633,0.17523118133254167,0.03293063401042449,-0.006606982585686183,-1.2342241983773388,-0.05197445474233273,0.04940183589846149,-0.9473536781987172,2.021283153243401,-0.702414580846841,-0.13767014415645012,-0.6897948923151376,0.7193560441669825,0.8960077264607403,1233.0,Columbus,43228,2.0
-0.10141777393587113,-0.12045096071773545,-0.12735978927070585,-0.12507946283940874,-0.1230026705536007,-0.13865597849364314,-0.0598244118347863,0.017864406561923826,-0.033223636562068934,-0.12567979200163237,-0.09664644003047118,-0.08372875526253332,2.7708337360009945,1.778520982929393,-0.4532162188476001,0.05050597200662149,1.190916937389514,-0.30641006905379997,-0.09779912013373487,0.017621086318685603,-0.09012649236237044,-0.14613078381282216,-0.11869294747216412,-0.12171217329937653,-0.11495871423874861,-0.1364990191255216,-0.13350990017034958,-0.07380304600481188,0.2458113052382313,-0.1090929170706487,-0.09694391986578495,1.0555719822626157,-0.4947352370672933,-0.702414580846841,-0.13767014415645012,-0.6897948923151376,0.7193560441669825,-1.0924423668374201,1949.0,Austin,78732,4.0
-0.0869506747361689,-0.11800756808376953,-0.12514651371886892,-0.13458691280129725,-0.1347814394121394,-0.14030478759354845,-0.14054205555872967,-0.1426981326257338,-0.14800083329486763,-0.14273379656864754,-0.14824371371362532,-0.1342287408108796,-0.6666507970968439,-0.792053916161923,-0.13125835862213622,-1.8790970255073176,-1.0165348263427136,-0.5790195390567453,-0.14338216999566017,-0.04886681394578836,-0.14357616485529798,-0.14303953820485915,-0.13983020268117424,-0.13618798934421297,-0.14499195899144426,-0.1142532124199879,-0.12482276185077817,-0.14622790657743198,2.2531539855394342,-0.1090929170706487,-0.12968834612568494,-0.9473536781987172,-0.4947352370672933,1.4236606517968144,-0.13767014415645012,1.449706298409561,-1.3901321996369742,-0.3020732447136593,867.0,Nashville,37051,12.0
-0.09227456724165932,-0.11018871165507854,-0.1128058257934753,-0.11228635002304406,-0.11050183157346576,-0.02908083659707756,-0.10612191919596703,-0.08512484055544296,-0.12501949948768007,-0.10960030198130379,-0.1356410489282078,-0.08308013159493988,-0.5584841698059202,-0.5527975062618242,-0.4348968738374194,-1.2215387119110523,-0.3873401271117829,1.0284123249581827,-0.10368943020785397,-0.06236760952646957,-0.09931865114059646,-0.09556683779685583,-0.07181031506544974,-0.041875854506642135,-0.08229656477295226,-0.12147587693477156,-0.02838293644799985,-0.10510272896557313,0.20450469592527676,-0.0969227901541041,-0.11126414895011455,-0.9473536781987172,-0.4947352370672933,1.4236606517968144,-0.13767014415645012,-0.6897948923151376,0.7193560441669825,0.6908046276087529,1454.0,Tampa,33565,2.0
-0.09609388143038071,-0.11572706829206798,-0.12534772058721774,-0.13053226502343304,-0.12855358461337182,-0.12692587946860237,-0.12508935349446124,-0.14066298369673746,-0.12378951260785877,-0.14249016793197591,-0.14464295234636318,-0.12088562536324314,0.5001453233442791,-0.3229775927123707,-0.7001619099311283,-1.2085775714473077,4.062184477623747,-0.5790195390567453,-0.1361475682972636,-0.019634146097462436,-0.13277020982295573,-0.14210112435958466,-0.13046369385632853,-0.14171511910678689,-0.14371733852448637,-0.13488114227421005,-0.10518227521522541,-0.13082531496245095,1.656229742101063,-0.1090929170706487,-0.12121845453312415,-0.9473536781987172,-0.4947352370672933,1.4236606517968144,-0.13767014415645012,1.449706298409561,-1.3901321996369742,-0.7204747357331539,1132.0,SanAntonio,78101,4.0
-0.08162678223067847,-0.11817046092603392,-0.12702444449012448,-0.1185780448507644,-0.13189315892575446,-0.11698591603774453,-0.1218170165867338,-0.14382282019175807,-0.1537623507845569,-0.15759514340561792,-0.14464295234636318,-0.11653058073797291,-0.14689743241202502,-0.3719007873846482,1.0453556303031348,-0.6791093602567957,4.473455532370561,1.8151849927147718,-0.13623429678915247,-0.07016712101184984,-0.1359607745012658,-0.14502676752426394,-0.12966228133655563,-0.11179843261412489,-0.14379700230367123,-0.11656446506471867,-0.145722254039892,-0.13655291184440368,0.2855517225437556,-0.10730796512288883,-0.12165504688325615,1.0555719822626157,-0.4947352370672933,-0.702414580846841,-0.13767014415645012,1.449706298409561,-1.3901321996369742,-0.03400001905577742,1422.0,Philadelphia,21904,2.0
-0.09192735686086646,-0.11654153250338996,-0.1136777222229868,-0.1261280786440288,-0.12458219894459248,-0.1398336992792898,-0.15054086277678572,-0.14757177874517238,-0.1540860315424046,-0.15613337158558804,-0.13482269407201186,-0.134923694740444,-0.9122273424893161,-0.7949856431834827,0.9371447163764773,-0.6294189442100586,-0.6129931762213476,-0.5790195390567453,-0.14304971077675285,-0.04941565599049155,-0.14211665122585826,-0.12885292889688607,-0.12214903896368474,-0.13566159603349165,-0.1294575220503948,-0.14268161995017642,-0.14597405515060424,-0.14473150739205692,-0.44212042793119594,-0.1090929170706487,-0.11493152469122335,-0.9473536781987172,2.021283153243401,-0.702414580846841,-0.13767014415645012,1.449706298409561,-1.3901321996369742,1.157834445623517,837.0,Louisville,40019,12.0
-0.10141777393587113,-0.12484906745887413,-0.1265549617973106,-0.13074198818435706,-0.12683866807458075,0.0096897316664106,0.03852749189191047,-0.06327376784411397,-0.14573506798993366,-0.07232512057054205,-0.08420744621629286,-0.04745216013927173,1.057501198679471,0.3175589532637123,-0.1299222922365095,0.4060379982302516,-0.7760898556354051,-0.5790195390567453,-0.08654609831115398,-0.05249038598499206,-0.07130092649934361,-0.1310609614740025,-0.1109292636868642,-0.09890179650145241,-0.10754998277455578,-0.11679559032919175,-0.11663922575263119,-0.05292655736976643,0.1424276334387497,-0.0982209370252022,-0.09161749319417455,1.0555719822626157,-0.4947352370672933,-0.702414580846841,-0.13767014415645012,-0.6897948923151376,0.7193560441669825,-0.9266128713785987,2287.0,Miami,33067,6.0
0.02525614665672163,0.41774699012382693,-0.035139974610834894,-0.05810786678434117,-0.09091567952516767,-0.12442911140303144,-0.1315734284782915,-0.13279017073456748,-0.13874356362042306,-0.13030873609839363,-0.015956651209551302,-0.03712051171974768,-0.46597360642890623,-0.9990155205901532,-0.0014942392483541815,-0.10736916086921036,-0.3023370704449956,-0.5790195390567453,-0.07472211391697137,-0.02082822041460297,-0.04490625506968755,-0.04334686734805218,-0.008398549438419388,0.017431125167960557,0.019832400142049986,0.03846280608059806,-0.012393565917774203,-0.06049885324748323,-0.23014066300852778,0.0643719585798336,-0.009450812899332126,1.0555719822626157,-0.4947352370672933,-0.702414580846841,-0.13767014415645012,-0.6897948923151376,0.7193560441669825,0.4647462446892791,1842.0,SanFrancisco,94603,2.0
-0.10049187958709019,-0.12126542492905742,-0.1079097919969876,-0.11724979816491232,-0.06740327119069002,-0.07529460022585263,-0.024192298839532018,-0.10906461874653134,-0.13440624146526373,-0.1117929597113486,-0.10949461127274747,-0.09188288136942226,-0.1131530232261514,-0.10231932610529126,-0.5780014749608292,-0.648193699359447,0.6138817734764971,0.2244914505116177,-0.09995287768230848,-0.048444066148975194,-0.09910265546604935,-0.12311204419638334,-0.08252920751741222,-0.09074270018527186,-0.11941988587310128,-0.12476941195351292,-0.09561383300816124,-0.09498053447599598,0.5912587868987359,-0.10860611199398691,-0.11493152469122335,-0.9473536781987172,-0.4947352370672933,1.4236606517968144,-0.13767014415645012,1.449706298409561,-1.3901321996369742,-0.09218055449663207,1661.0,Tampa,33549,2.0
-0.09198522525766528,-0.06913971540445091,0.02756949935787734,0.04018238796871208,0.13617537371685065,0.11205722235481859,0.003986157865898667,-0.07623445312877479,-0.1292920854912699,-0.130065107461722,0.15229710722433437,-0.024055377843936993,-1.1865719053235977,-0.8928320325280378,0.9567766082669642,0.026545830703692697,0.3839264668921876,-0.06825919886034446,0.003463621520845011,-0.032847317605485385,-0.007542089025532175,0.09255753777346429,0.11051103318288398,0.04927792046660076,0.08093451877684463,0.07382497154497891,0.12118692331505582,-0.046837760684447304,-0.4339357741668972,-0.014652732198262639,0.012902715427426279,-0.9473536781987172,-0.4947352370672933,1.4236606517968144,-0.13767014415645012,-0.6897948923151376,0.7193560441669825,1.2257672327555296,1431.0,Tampa,33617,2.0
-0.06669673585658577,-0.10155539101506558,-0.12528065163110147,-0.13423737419975723,-0.11876050858922278,-0.13408642184533406,-0.13490636421764354,-0.13305795348838279,-0.15149658547962291,-0.13250139382843845,-0.14529763623131992,-0.12584296339413584,-0.09140227728861232,-0.14592876555099182,-0.6416077506767522,-0.19487416692444878,-0.5191600051635863,-0.4202022061924512,-0.13469486605812503,-0.05487303050527793,-0.13484685395110146,-0.1484492180187944,-0.14073179176591874,-0.13276643282452436,-0.13527297793089024,-0.09830556917134554,-0.14433734793097483,-0.13505221266136952,1.1879252046045208,-0.10584754989290347,-0.12357605322383695,-0.9473536781987172,2.021283153243401,-0.702414580846841,-0.13767014415645012,1.449706298409561,-1.3901321996369742,-0.9871958644963948,864.0,Columbus,43011,6.0
0.021031753690408578,0.0719254859965155,0.14601327585920976,0.23585409711081456,0.03273882879818889,0.011526976092019395,0.03822449773378756,-0.0474745853690109,-0.10877072544372493,-0.1278724497316772,0.14988296039855634,-0.05824711117850538,-1.111618499335754,-0.7852284891898543,-0.33251872714829794,-0.08558866820624975,-0.29130801861241146,-0.409132224812505,0.03516288530622703,-0.03892943180299968,0.022499823651476392,0.06578514277592754,0.12032833655010194,0.11937596301099063,0.20457270407176154,0.08965705216138473,0.18199689155205573,-0.01852227609911789,-0.8570257962889458,-0.08199410113647607,0.0977762682930871,-0.9473536781987172,2.021283153243401,-0.702414580846841,-0.13767014415645012,-0.6897948923151376,0.7193560441669825,0.8494186615970857,1035.0,Indianapolis,46227,2.0
-0.06380331601664532,-0.08950132068750033,-0.1072391024358249,-0.11256598090427608,-0.07038181044227453,-0.05970157702389081,0.09270284736428688,0.14040179470780798,0.006653832804769189,0.00831595816777254,-0.046194863145991354,-0.04555261939846238,-0.4458723386537255,-0.3580208922669515,-0.396058714950786,0.9063533694964859,-0.048176196982687956,-0.24965242171115504,-0.024571363482232243,-0.005246869743736098,-0.0208319943151661,-0.048094137388852515,-0.029786246059858534,0.0768258370610168,0.021027356829823023,-0.04225769253662426,0.07208570672617391,-0.024649772763369132,-0.7018364340378921,-0.07923553903539263,-0.04525138561015613,-0.9473536781987172,2.021283153243401,-0.702414580846841,-0.13767014415645012,-0.6897948923151376,0.7193560441669825,0.13428023936098674,1287.0,Columbus,43110,2.0
0.6019725891536515,0.3804445292452804,0.029045016392435275,-0.05398331128616895,-0.07024642229447522,-0.07920463323419956,-0.12363498153547127,-0.1391098437246087,-0.11382014526614924,-0.1456573402087073,0.1009044222552292,-0.049907664023732604,-1.4661724324718346,-0.9332348955439074,1.748964287030461,-0.8490374474868206,0.1357357600667491,0.528218604568459,0.015663429379879402,-0.05018211523645953,-0.022232880547228745,0.21935380851437547,0.12238195613201999,0.05436638913690691,0.06802898654889582,0.04123630925427499,0.12269772997932911,-0.07204434696223029,0.8435874958504832,0.702411145724545,0.5381233126362224,1.0555719822626157,-0.4947352370672933,-0.702414580846841,-0.13767014415645012,-0.6897948923151376,0.7193560441669825,2.171104704799908,1187.0,Philadelphia,19139,4.0
-0.09071212052809148,-0.079890642993901,-0.06807083206392335,-0.05733888186095313,-0.04122822928282622,-0.06912334330906411,-0.12254420256622879,-0.09690728172331643,-0.09051513070111397,-0.12178173381488605,-0.10667128701887146,-0.07538930810776054,0.6353186608866974,2.6253320098130284,-0.22525209379446315,-1.6697935188184367,1.6362056011719208,0.8962293477772434,-0.08675569216655209,-0.045048596420754386,-0.1161015150529064,-0.10787661941427995,-0.1278591031670666,-0.13610025712575943,-0.09599873479274976,-0.1200891253479331,-0.1372869168310328,-0.11360382433766063,-0.8411090585544407,-0.09887001046075124,-0.10619967768858335,1.0555719822626157,-0.4947352370672933,-0.702414580846841,-0.13767014415645012,-0.6897948923151376,0.7193560441669825,-0.4477942246777231,2456.0,Miami,33483,6.0
-0.08041154589790349,-0.005611506921336705,-0.07652152053457335,-0.10005249896914341,-0.10549247010489182,-0.1147718009607288,-0.15072265927165948,-0.14848224010814443,-0.12851525167243535,-0.13518130883182655,-0.10409346922185425,-0.11898608462243379,0.036641959721579215,1.0749064977550646,0.07302152507980728,1.0460987566275803,-0.45400150383646953,-0.5790195390567453,-0.11975588333026715,-0.013816434070172127,-0.12681490051044272,-0.11207188131080117,-0.1176410935399622,-0.14118872579606556,-0.12308441971560526,-0.14568624838832644,-0.1439596462649065,-0.12852051621716068,-1.9776833144934323,-0.07420521990988753,-0.07319329601860414,1.0555719822626157,-0.4947352370672933,-0.702414580846841,-0.13767014415645012,-0.6897948923151376,0.7193560441669825,0.22897631255373266,1433.0,Austin,78756,2.0
-0.07549273217000473,-0.03688693263610062,0.005570881751740855,-0.03377998011715587,-0.07489474870225103,-0.035393420008143675,-0.07861004963840676,-0.12250731298805971,-0.07588476044639739,-0.15199168476217007,-0.05523768430695651,-0.09883242066506624,-0.5097826281308647,0.5568153631638111,-0.3888780927549825,0.7284759756167285,1.824708567831291,0.09128909395215652,-0.0702700513333427,-0.045489334937279136,-0.09473028588271727,-0.10826302511527533,-0.10346610959647912,-0.06845871669806908,-0.12380139372826908,-0.08033557985856377,-0.11097370076160636,-0.09228013594606632,-1.3272629487743504,-0.10876838035287419,-0.08760084357296015,-0.9473536781987172,2.021283153243401,-0.702414580846841,-0.13767014415645012,1.449706298409561,-1.3901321996369742,-0.13549350506891933,1311.0,Indianapolis,46240,2.0
-0.09939238004791281,-0.12484906745887413,-0.13024375438370545,-0.12738641760957287,-0.12435655203159365,-0.09625803021036325,-0.0625513592578925,0.11276661451406836,-0.048307159877772315,-0.009225303672585922,-0.08461662364439083,-0.08034664613865325,0.3126360007182191,-0.26626699813907523,0.24236621510318987,0.8332359140365568,0.21419338100744745,-0.4697718174808884,-0.07775038375875774,-0.012211689165026081,-0.06292955128439658,-0.0801106097570408,-0.1058703471557978,-0.11381627363855663,-0.09902595840177478,-0.07132169454411375,-0.09082961190462915,-0.04943925926821713,0.8027955125677103,-0.1090929170706487,-0.09711855680583774,-0.9473536781987172,-0.4947352370672933,1.4236606517968144,-0.13767014415645012,-0.6897948923151376,0.7193560441669825,-0.6728359559365292,1979.0,Tampa,33544,4.0
0.08804335718342933,-0.01717689872210878,-0.01347670178527976,0.00564797413655824,-0.07787328795383554,-0.05904205338392868,0.0049557391718919805,0.002815015797503616,-0.044746671541447486,0.021471904548041387,-0.06415775223949229,-0.00913703348928791,0.8571594950954027,0.827450413841541,-0.023456786419505934,1.0067465998266318,-0.38922394357654605,-0.4043432369766664,-0.015551600325789753,-0.04001424263405367,-0.015034053279823137,-0.08132502767445483,-0.09950913528010044,-0.08021483397084535,-0.03951711535067753,-0.09680325495227055,-0.08415688247075546,0.011315407657541302,-0.3048952459054687,-0.06073694612224484,-0.06472340442604334,1.0555719822626157,-0.4947352370672933,-0.702414580846841,-0.13767014415645012,-0.6897948923151376,0.7193560441669825,-0.8627543044021959,1782.0,Philadelphia,19460,2.0
-0.09846648569913188,-0.12484906745887413,-0.126152548060613,-0.12857484885480894,-0.134285016203542,-0.037748861579437,0.022650598006269958,0.20954330174292005,-0.0014381861414236128,-0.05039854327009398,-0.06579446195188417,0.024035434081919365,-0.7562817630039781,-1.1124825179714561,0.4528606634632827,-0.009842706614062237,-0.34337704407829095,0.1375863538919509,-0.042697618287006085,0.02971191894568728,-0.010883850676025219,-0.023364172525148462,0.0880213943467571,0.13183393803139534,0.00015544668338730869,0.14870955723425602,0.15291386326479492,-0.04137246365970111,3.002282041299061,-0.10519847645735443,-0.09903956314641854,-0.9473536781987172,-0.4947352370672933,1.4236606517968144,-0.13767014415645012,-0.6897948923151376,0.7193560441669825,0.8305422671311116,1951.0,Orlando,34758,2.0
-0.07097899721969764,-0.10530192638714668,-0.02266514877320872,-0.05824768222495717,-0.07250289142446348,0.025659625519779357,0.4210273171062728,0.02311294853670383,0.08750928611512766,-0.040166140529884875,-0.02385377557184214,-0.011824188683603583,0.5046184844625391,0.08512797033568217,-0.295426940063984,1.440300699127426,0.01832663593115634,-0.4345899042525944,0.03223579870497766,-0.018263030361567213,0.046108150879474806,0.016435614677375247,-0.019217618455353476,-0.04398142774952744,0.03337524260347774,-0.02833239535212134,-0.0038323281535588946,0.06906867621723141,-1.082863711429437,-0.09757186358965315,-0.061230665624987336,-0.9473536781987172,2.021283153243401,-0.702414580846841,-0.13767014415645012,-0.6897948923151376,0.7193560441669825,-0.44369619289362167,1480.0,Columbus,43026,2.0
-0.09910303806391878,-0.12305724619396578,-0.1290365131736126,-0.13976008410408952,-0.13848204878532017,-0.1428015556591194,-0.15817631556148307,-0.16588811910613932,-0.1628901481558624,-0.15759514340561792,-0.14893931534139188,-0.1422902063938266,-1.248021956185694,-1.2779876699854436,2.139325078386166,-1.5652381756984066,-1.0165348263427136,-0.5790195390567453,-0.1543894610912226,-0.07968066363273539,-0.15448703207242023,-0.1523684758431761,-0.14238470508795034,-0.1457508011556504,-0.15088707865112458,-0.14892200209094952,-0.15113597792020464,-0.15606630122150694,-1.6557572683451998,-0.1090929170706487,-0.13056153082594896,-0.9473536781987172,2.021283153243401,-0.702414580846841,-0.13767014415645012,1.449706298409561,-1.3901321996369742,3.668209868396183,733.0,Indianapolis,46063,72.0
-0.10141777393587113,-0.12175410345585062,-0.12910358212972886,-0.13962026866347352,-0.13252497028215116,-0.11486601862358052,-0.016678043718083835,-0.022142336858082926,-0.13045733621952163,-0.05259120100013879,-0.1368276634696919,-0.0810879303301886,1.0297955570032482,0.8181055339603195,-0.6773869852247728,-1.1453052532039991,-1.0165348263427136,0.375283577598486,-0.10636355870776079,-0.037329122031031586,-0.10625828359854554,-0.13023294925758383,-0.12089683190153959,-0.13417014831978122,-0.13909683933176395,-0.14060149256991872,-0.1352725079453351,-0.09485153454622228,1.4255181022507109,-0.1090929170706487,-0.12549705956441776,1.0555719822626157,-0.4947352370672933,-0.702414580846841,-0.13767014415645012,1.449706298409561,-1.3901321996369742,-0.854280575703153,2321.0,Miami,33412,12.0
-0.09690403898556403,-0.1189849251373559,-0.12239668651810187,-0.12291232350986063,-0.07038181044227453,0.08322661752218827,0.029983056632844392,0.2495500451629268,0.32450833701122245,0.13695187833040126,0.053849018023962546,-0.017986113525741247,0.6101012150825069,0.6503557784454503,-0.3793006780124394,1.6145838384973015,0.3285952961459747,-0.35012371281100996,0.03576275737512504,0.01114062892897323,0.016464287374131616,0.014337983729114637,-0.08468300366430187,-0.05933456597889943,-0.08054396163088513,-0.0661213760934695,-0.04638671586392322,0.044304989698338154,0.21396605105090016,-0.0680390222721716,-0.07965486280055774,1.0555719822626157,-0.4947352370672933,-0.702414580846841,-0.13767014415645012,-0.6897948923151376,0.7193560441669825,-0.5450527104573739,1839.0,Austin,78748,2.0
-0.08700854313296771,-0.12484906745887413,-0.12776220300740346,-0.13864156057916147,-0.1280571614047744,-0.13328557171109434,-0.08121579939826379,-0.07639512278106397,-0.029404203619465934,-0.08889186786421394,-0.13367699727333754,-0.10490168498326198,1.1965046804293993,0.4786207065106484,0.030629244548308135,1.0961473729989828,-1.0165348263427136,-0.42675069263708465,-0.11137935648866712,0.1145936129226664,-0.09951921855267591,-0.1443091569367011,-0.12199877411622732,-0.1370653115287485,-0.12340307483234474,-0.10656829737625807,-0.1050563746598693,-0.08856063797092434,-0.44383061234412574,-0.1090929170706487,-0.12113113606309775,-0.9473536781987172,-0.4947352370672933,1.4236606517968144,-0.13767014415645012,-0.6897948923151376,0.7193560441669825,-1.1352355854393672,2107.0,Nashville,37179,4.0
-0.09979745882550449,-0.1121434257622513,-0.12507944476275265,-0.1340276510388332,-0.12850845523077206,-0.03511076701958848,0.19990218050817263,0.037144764836625876,-0.10417445868228742,0.04193671002845959,-0.05875661018859907,0.031587266783185824,0.7698489815183659,-0.14794432787831413,0.7115797967849551,0.11804277856509732,-0.26154976122590795,-0.12618845531071707,-0.05227388926640216,-0.03226872605208085,-0.012059484276060168,-0.050578174038108506,-0.04731714492989062,0.056559694598245766,-0.01314840444048584,-0.05849424236585795,-0.09221451801354634,-0.0009911856428706607,3.120564436973783,0.050903684792190915,-0.09685660139575855,1.0555719822626157,-0.4947352370672933,-0.702414580846841,-0.13767014415645012,-0.6897948923151376,0.7193560441669825,-0.12388209042863649,3150.0,SanFrancisco,94531,6.0
-0.0986400908895283,-0.11979938934867787,-0.12675616866565942,-0.11214653458242806,0.04754126629091186,0.002340753963975421,0.023195987490891197,-0.03713817107174008,0.1402045134927352,-0.040897026439899814,-0.0036404106238023745,-0.07344343710498022,0.4654224101637861,0.4852170923091577,-0.09285599950894853,1.5156916615994835,0.08890382748643896,-0.32269972116452383,-0.02272115565526968,-0.010282906606617168,-0.04239761959244762,-0.10627579579587053,-0.08698706465864894,-0.10662223172536518,-0.07010800655766727,-0.10391035683481768,-0.11437301575622126,-0.020349775104245453,-0.774286888880178,-0.0529480648956563,-0.07712262716979214,1.0555719822626157,-0.4947352370672933,-0.702414580846841,-0.13767014415645012,-0.6897948923151376,0.7193560441669825,-0.8405689518629931,2117.0,Denver,80021,2.0
-0.09869795928632712,-0.12322013903623018,-0.12715858240235703,-0.1390610069010095,-0.12616172733558426,-0.13865597849364314,-0.14290540999208837,-0.14387637674252116,-0.13706042367961496,-0.13201413655509517,-0.1470570991721412,-0.13455305264467632,0.37699360630718437,-0.301676763571351,-0.9545258803275789,0.8502591372721113,2.5299187995414085,2.970470754667577,-0.14302802865378061,-0.05049312042146105,-0.14170317379172523,-0.146848394400385,-0.1430358527602658,-0.134608809412049,-0.14865649283394824,-0.14395280890477835,-0.13665741405425227,-0.14025950982656832,-0.023995919025614352,-0.10292671943293277,-0.12741806590499855,-0.9473536781987172,2.021283153243401,-0.702414580846841,-0.13767014415645012,1.449706298409561,-1.3901321996369742,-0.7801435334835071,853.0,Louisville,47126,6.0
